Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
2024-01-18 00:00:00,26008,1,03:05:57,12:01 AM,03:07 AM,0.5499999999999998,0,6.300000000000001,27.45,13.3,54.79999999999998,11.96014900800219,3.859149989137571,56.4,43.2,5.299999999999997,4.581882714281811,17.68217262705028,18.34767717238391
2024-01-18 00:00:00,26008,2,05:49:47,01:50 PM,07:40 PM,4.4,0,20.75,52.55,63.7,138.2,46.21384675400259,7.92728109374419,90.4,60.4,46.6,2.99044571501788,23.70610377852957,31.06957020115709
2024-01-18 00:00:00,26009,1,01:01:19,11:00 AM,12:01 PM,0.85,0,4.5,18.35,10.8,33.8,7.456452000002173,7.296337917914602,83.6,76.4,4.3,4.532987002396065,33.07420494699646,28.79890326069246
2024-01-18 00:00:00,26009,2,00:43:13,12:05 PM,12:49 PM,0.5499999999999999,0,2.4,6.9,7.6,17,7.14576649999799,9.920848206707582,76.4,72.8,4.5,2.379030996885328,23.60200539915156,30.31372725753619
2024-01-18 00:00:00,26009,3,05:14:35,01:48 PM,07:03 PM,4.5,0,12.9,60.25,88,162.3,63.92416299600154,12.19215824029698,76.4,39.2,44.5,2.538946032193677,30.95523178807947,31.24812739436409
2024-01-18 00:00:00,26010,1,07:44:23,01:43 PM,09:27 PM,5.75,0,27.25,80.10000000000001,67.69999999999999,194.6,65.39929775000019,8.449824925528503,92.4,50,63,2.975567119143866,25.14302121092488,30.68739958016059
2024-01-18 00:00:00,26011,1,05:17:38,06:42 AM,12:00 PM,5.25,0,13.95,74.2,58.3,161.7,52.89420637500007,9.991559604890348,91.6,56.4,45.9,3.057045583661993,30.5446531640256,24.04326188391319
2024-01-18 00:00:00,26011,2,00:40:13,12:57 PM,01:37 PM,0.8,0,1.45,5,5.9,13.9,5.903024499999447,8.806833070865316,54.8,51.6,5.5,2.354725107443024,20.73767094902611,31.6220000118017
2024-01-18 00:00:00,26013,1,04:49:28,06:40 AM,11:29 AM,2.65,0,11.7,63.49999999999999,47.9,130.1,42.40981349200047,8.79061081133128,86.8,50.8,31.6,3.067686209573642,26.96683555964993,23.47036684128653
2024-01-18 00:00:00,26013,2,02:06:39,12:00 PM,02:07 PM,1.2,0,4.95,19.95,22.40000000000001,49,21.43729949999943,10.15584658507671,47.2,35.6,15.4,2.285735663673557,23.21358073430715,31.1857480303979
2024-01-18 00:00:00,26014,1,00:08:03,01:54 PM,02:02 PM,0.09999999999999999,0,0.4,0.09999999999999998,2.8,4.4,2.330141249998633,17.36751242235006,84.4,83.2,1,1.888297544195049,32.79503105590063,32.23399999141693
2024-01-18 00:00:00,26016,1,10:24:55,06:46 AM,05:11 PM,5.45,0,28.2,81.44999999999999,100,224.5,90.64249462499902,8.70283986264826,90.4,33.6,71.2,2.476763254683012,21.55487398319776,27.81049278093395
2024-01-18 00:00:00,26017,1,04:31:22,07:51 AM,12:22 PM,3.1,0,14.65,59.60000000000001,51.39999999999999,136.8,40.38911499999995,8.930156860336556,90.4,61.2,37.2,3.387051189410814,30.24689841542808,25.63836164122588
2024-01-18 00:00:00,26017,2,04:32:23,02:40 PM,07:12 PM,3.65,0,10.35,50.9,51.09999999999999,117.6,42.02021387500008,9.256120048338756,93.6,68.8,40,2.798653056593939,25.90466866548369,31.01198530064577
2024-01-19 00:00:00,26006,1,07:32:19,07:03 AM,02:35 PM,6.6,0,26.45,97.75,69.69999999999999,211.3,56.38941824999984,7.480080537234217,89.6,42.8,46.6,3.747156941098619,28.02903570507388,27.8195698454746
2024-01-19 00:00:00,26006,2,03:10:58,04:01 PM,07:12 PM,2.55,0,7.15,40.09999999999999,31.7,82.4,30.21416487500028,9.493017415779455,65.2,46,18.8,2.727197668408144,25.88933496247164,26.45769636069296
2024-01-19 00:00:00,26008,1,03:19:26,09:24 AM,12:44 PM,0.6,0,7.800000000000001,27.9,10.1,44.9,7.301109249998262,2.196556351328242,90.8,80,3.6,6.149750464288791,13.50827344141735,27.89336359067392
2024-01-19 00:00:00,26008,2,05:59:51,01:10 PM,07:10 PM,4,0,16.5,85.25,93.7,194.6,69.43820925000182,11.57785898290985,78.8,34.4,40.3,2.80249162675512,32.4468528553564,27.2333092528797
2024-01-19 00:00:00,26009,1,07:27:17,11:47 AM,07:15 PM,5.3,0,26.9,94.05,75.8,198.3,66.25306150400138,8.887395067049408,92.4,47.2,36.2,2.993069233306654,26.60058873942691,27.42505385811562
2024-01-19 00:00:00,26010,1,07:25:17,01:43 PM,09:08 PM,5.550000000000001,0,26.5,97.64999999999999,67.69999999999999,208.8,61.95814515199891,8.348591628820454,90.4,44.4,55.6,3.370016960445816,28.13489538496089,26.29412168715445
2024-01-19 00:00:00,26011,1,05:16:37,06:42 AM,11:59 AM,4.7,0,14.55,73.85000000000001,58,160.6,52.89420637500007,10.02364283571091,91.6,56.4,38.7,3.036249355201707,30.43427909669948,27.56693036345007
2024-01-19 00:00:00,26011,2,07:35:20,02:18 PM,09:54 PM,6.100000000000001,0,17.8,96,59.7,185.4,51.18543612499889,6.744786605051099,76,33.2,43.7,3.622124065666619,24.43045387994144,25.82675335512284
2024-01-19 00:00:00,26011,3,00:40:13,10:14 PM,10:54 PM,0.1999999999999993,0,1.399999999999999,6.200000000000003,2.900000000000006,11.09999999999999,2.718498125001133,4.055778387900572,32,29.2,1.200000000000003,4.083136897508571,16.56029838375466,23.28712201234769
2024-01-19 00:00:00,26013,1,07:21:17,06:41 AM,02:02 PM,3.55,0,17.65,88.95,75.7,190.3,65.47759049599881,8.902795852460464,84.8,41.6,42.8,2.906337856333134,25.87453261321146,27.79818635528749
2024-01-19 00:00:00,26016,1,09:00:46,06:35 AM,03:35 PM,4.9,0,28.3,92.85,106.1,240.6,89.08906712499993,9.884751329901983,90.4,36.8,61.7,2.70066808155502,26.69543241077482,27.84413730943368
2024-01-19 00:00:00,26017,1,05:18:37,07:45 AM,01:03 PM,3.7,0,13.3,69.10000000000001,51.99999999999999,145.4,45.36008299999958,8.541941664487027,90.4,59.2,30.1,3.205461506761382,27.38086519851441,27.68447165309264
2024-01-19 00:00:00,26017,2,00:11:03,01:24 PM,01:36 PM,0.1000000000000001,0,0.3499999999999996,1.650000000000006,2.699999999999992,5,2.330141249999542,12.65235067873055,58.4,57.2,1.699999999999999,2.145792663857173,27.14932126696833,28.4
2024-01-19 00:00:00,26017,3,01:25:26,02:58 PM,04:23 PM,1,0,3.7,16.85,16.8,39.2,15.84496050000052,11.12794728833435,84,76,9.7,2.473972718328878,27.530238002341,27.67665123884067
2024-01-19 00:00:00,26017,4,00:40:13,05:42 PM,06:22 PM,0.5,0,1.65,8.700000000000001,6.4,18,4.73795387500013,7.068642333195387,88,84.4,3,3.799108322893816,26.85453791960215,26.03014618361867
2024-01-19 00:00:00,26017,5,04:22:20,07:35 PM,11:58 PM,3.85,0,10.65,57.95,43.90000000000001,121.2,39.22404437499972,8.971191851969442,80,53.2,28.7,3.089941435953744,27.72045743329098,23.34124431792112
2024-01-20 00:00:00,26008,1,06:22:57,12:50 PM,07:13 PM,4.35,0,23.25,66.85000000000001,41.59999999999999,132.6,22.36935600000288,3.504795299647925,89.6,62.8,9.7,5.927752233903512,20.77555816686251,22.44562846278631
2024-01-20 00:00:00,26010,1,07:46:24,09:30 AM,05:16 PM,6.199999999999999,0,27.2,98.85,102.5,249.7,82.33165749999898,10.59155113636351,88.4,32.4,65.2,3.032855253764362,32.12264150943396,21.98019371894106
2024-01-20 00:00:00,26016,1,07:22:16,04:36 PM,11:58 PM,8.25,0,18.85,104.6,69.69999999999999,211.2,57.63216024999929,7.818653033614615,88,40.8,54.1,3.664620570942465,28.65239674404583,20.47795906845391
2024-01-20 00:00:00,26017,1,00:20:06,12:01 AM,12:21 AM,0.1500000000000004,0,0.8499999999999979,4.75,1.599999999999994,7.900000000000006,3.262197749999359,9.737903731341369,52.8,50.8,2.200000000000003,2.421680292067383,23.58208955223882,21.72199993133545
2024-01-21 00:00:00,26008,1,07:37:20,08:43 AM,04:20 PM,6.1,0,20.25,86.8,132.6,239.9,93.74872825400234,12.2993958350732,90.8,36.8,33.1,2.558968046478626,31.4737609329446,27.4745001106671
2024-01-21 00:00:00,26008,2,00:44:14,04:24 PM,05:08 PM,0.5499999999999999,0,1.95,8.4,8.3,18.6,6.99166649199833,9.483797803765633,36.8,32.4,4.8,2.660309959190262,25.22984174830444,29.45480000972747
2024-01-21 00:00:00,26009,1,07:05:10,04:52 PM,11:58 PM,5.65,0,18.6,105.15,63.7,188.8,55.06962624600055,7.77148782773822,88,45.2,24.6,3.42838716857483,26.64366914935319,24.07910854445299
2024-01-21 00:00:00,26011,1,04:13:17,02:17 PM,06:30 PM,2.25,0,14,52.95,78.9,152.5,62.44778549999864,14.79318469434725,82.4,48.4,43.4,2.442040158493744,36.12555109561097,29.38338343121799
2024-01-21 00:00:00,26016,1,02:43:51,12:01 AM,02:45 AM,0.6500000000000004,0,6.399999999999999,30.14999999999999,6.500000000000007,47.19999999999999,6.136038624999856,2.246947314616975,40.4,30,4.199999999999996,7.692259270939824,17.28410131217576,19.56090242688246
2024-01-21 00:00:00,26016,2,01:06:20,05:11 PM,06:18 PM,0.75,0,2.7,16.55,17.9,39,14.21386162499948,12.8567592587935,92,84,6.4,2.743800455423487,35.27638190954774,27.4945455377752
2024-01-21 00:00:00,26017,1,08:00:26,09:22 AM,05:23 PM,7.600000000000001,0,19.2,82,143.7,259.6,96.31250499999987,12.02820432942481,84.4,25.2,86.2,2.695392462276838,32.42073128425726,28.14724851110052
2024-01-22 00:00:00,26005,1,00:25:08,12:18 PM,12:43 PM,0.25,0,0.7,0,13.9,15.7,10.01898600400091,23.91800372307909,78,74.4,4.8,1.567024846000431,37.48010610079576,32.57599998712541
2024-01-22 00:00:00,26005,2,06:02:51,01:37 PM,07:40 PM,4.55,0,18.45,36.95,54.59999999999999,117.8,43.88494824599911,7.25670909400564,88,62.8,47.2,2.684291646868686,19.47912360479537,34.01689749072794
2024-01-22 00:00:00,26006,1,07:09:12,06:55 AM,02:04 PM,6.649999999999999,0,22.15,90.95,66,196.9,56.70010375000038,7.926389154240501,91.6,48,50.7,3.472656785041574,27.52562907735322,26.21051878954214
2024-01-22 00:00:00,26008,1,07:09:11,07:05 AM,02:14 PM,6.25,0,19.65,80.75,80.9,182.5,56.93249650399957,7.9591855622849,89.2,48,34.6,3.20555062936998,25.51357228845482,26.68974774340611
2024-01-22 00:00:00,26008,2,05:05:35,06:53 PM,11:58 PM,3.25,0,13.15,59.1,40.09999999999999,112.8,42.64220624599693,8.37261753398358,92.8,68.4,33.5,2.645266507771023,22.14780474502318,29.97508855266878
2024-01-22 00:00:00,26010,1,07:35:21,01:43 PM,09:18 PM,5.2,0,25.85,70.8,66.50000000000001,176.4,63.8458702500011,8.412764280224149,82.4,43.2,62.3,2.762903838717696,23.24365872405842,33.29465196818148
2024-01-22 00:00:00,26011,1,07:15:14,06:51 AM,02:06 PM,6.85,0,18.45,78.7,76.7,188.6,68.35080999999991,9.422643639427115,89.2,45.6,64.7,2.759294293659435,25.99984682545761,26.1484655393709
2024-01-22 00:00:00,26013,1,04:08:16,06:43 AM,10:51 AM,2.85,0,10.95,59.25000000000001,49.39999999999999,132.7,42.33027800400123,10.23019608045142,83.6,54.4,32.7,3.134871922822162,32.0703544575725,20.51150019630309
2024-01-22 00:00:00,26013,2,02:38:49,11:57 AM,02:36 PM,1.35,0,5.8,22.35,22.8,53.4,21.43729949999943,8.0988853185012,54,41.2,16.6,2.490985396738121,20.17420505824326,34.40758489302866
2024-01-22 00:00:00,26016,1,10:27:12,06:39 AM,05:07 PM,5.45,0,27,83.25,100.9,226.2,85.74919800000134,8.203048278061353,88.4,29.2,66.6,2.637925546545595,21.6390306122449,28.51983685892103
2024-01-22 00:00:00,26017,1,04:25:21,07:49 AM,12:14 PM,3.1,0,11.35,46.85,53.5,118.4,40.31144362500072,9.115080525720908,84,58,34.2,2.937131230065142,26.77218767665348,25.17168305104639
2024-01-22 00:00:00,26017,2,04:40:25,02:39 PM,07:19 PM,3.4,0,10.3,48,51.2,114,43.88432687499972,9.389811396730995,93.2,69.2,38,2.597738375359341,24.39227340267459,33.83709285685268
2024-01-23 00:00:00,26005,1,05:27:41,01:42 PM,07:09 PM,4.05,0,14.9,38.3,44.1,104.2,46.13679675000094,8.447813859925914,92.8,71.2,31.6,2.258500965392615,19.07939575809979,39.15568792141899
2024-01-23 00:00:00,26006,1,07:02:10,06:59 AM,02:01 PM,6.050000000000001,0,20.15,69.80000000000001,60.2,160,52.58352087499952,7.47337841097506,90,54.8,52.1,3.042778371200148,22.73983418870904,36.54249875958909
2024-01-23 00:00:00,26008,1,00:31:11,02:27 AM,02:58 AM,0.25,0,1.25,5,5.000000000000007,11.29999999999998,5.66938900400055,10.90849835082949,63.2,60.8,3.600000000000001,1.993160108086823,21.74238375200424,28.64637492597105
2024-01-23 00:00:00,26008,2,02:26:46,11:02 AM,01:29 PM,1.5,0,6.9,24.8,19.2,51.1,18.95181550000052,7.747732886668394,93.2,79.6,13.5,2.696311601387139,20.89030206677266,40.18571415142136
2024-01-23 00:00:00,26008,3,05:31:41,02:02 PM,07:33 PM,4.7,0,12.25,43.05,79.5,136.6,65.63169050400029,11.87247303222959,79.6,40.8,44.9,2.081311618686314,24.71031606451937,38.73814487212368
2024-01-23 00:00:00,26009,1,05:44:47,01:53 PM,07:38 PM,4.25,0,13.55,47.5,51.3,114.2,54.91428349600028,9.55631172164166,93.2,68.8,41.9,2.079604662570492,19.87335041330304,38.7606219494065
2024-01-23 00:00:00,26010,1,08:49:43,01:43 PM,10:33 PM,5.65,0,25.7,53.3,66.4,162.3,65.32100500399974,7.398786081062173,93.6,54.8,65.1,2.48465252471333,18.38341251612497,37.53605670712184
2024-01-23 00:00:00,26011,1,07:18:17,06:53 AM,02:12 PM,6.15,0,16.65,63.7,70,162.3,64.62258400000064,8.846686025021954,89.6,52.4,59,2.511505884691927,22.21850401186447,36.58435692448908
2024-01-23 00:00:00,26013,1,04:21:19,06:45 AM,11:06 AM,2.65,0,10.25,49.35,45.3,110.7,42.40857074999985,9.73728265195481,91.2,67.6,33.2,2.610321405373002,25.41743733656483,33.59068968131623
2024-01-23 00:00:00,26013,2,02:04:38,12:00 PM,02:05 PM,1.45,0,4.449999999999999,15.2,22,42.6,21.5926422499997,10.39496016314508,66.4,56.8,17.9,1.972894262164724,20.50815726129981,40.86147170639045
2024-01-23 00:00:00,26014,1,05:39:44,01:55 PM,07:34 PM,5.899999999999999,0,15.95,36.15,53.6,113.2,43.96261962100107,7.764198912657175,91.2,61.6,43.6,2.574914802072533,19.99215070643642,38.79051313062678
2024-01-23 00:00:00,26016,1,08:42:41,06:44 AM,03:27 PM,4.9,0,24.65,67.3,93.1,191.1,85.43851249999898,9.80767976148708,90.8,48.8,65.1,2.236696243980164,21.93680048467842,37.16219954472358
2024-01-23 00:00:00,26016,2,05:08:35,06:49 PM,11:58 PM,3.9,0,11.25,44.55,42.3,101.3,42.79692762500054,8.321303778017928,92,70.8,31.9,2.366992343179886,19.69646232784229,34.95936360010863
2024-01-23 00:00:00,26017,1,04:14:18,07:49 AM,12:03 PM,3.05,0,12.1,38.7,53.00000000000001,110.1,40.31144362499981,9.511154610695984,89.6,66,36.4,2.731234361741381,25.97719229256783,35.85922840843067
2024-01-23 00:00:00,26017,2,04:44:27,02:35 PM,07:19 PM,3.45,0,9.85,38.05,50,101.3,43.49596999999994,9.174751977500426,91.6,70.4,40,2.328951394807384,21.36755141501142,38.57716182990806
2024-01-24 00:00:00,26005,1,07:31:18,11:44 AM,07:15 PM,6.600000000000001,0,16.3,63.9,66,157.8,67.96183175400074,9.035475083625181,91.6,57.6,46.1,2.321891507738985,20.97939286505651,39.94248001861568
2024-01-24 00:00:00,26006,1,07:06:12,06:52 AM,01:58 PM,5.9,0,16.3,71.05,56.7,154.2,51.49612162500034,7.249571322149274,91.2,58,47.6,2.994400260332207,21.70811825434068,38.00230112614358
2024-01-24 00:00:00,26008,1,02:13:41,10:29 AM,12:43 PM,1.15,0,5.25,22.4,17.8,45,16.15564600000289,7.251006807132577,93.2,81.2,12,2.785403938659708,20.19698291983543,39.24002965243898
2024-01-24 00:00:00,26008,2,05:54:49,01:48 PM,07:43 PM,4,0,18.7,34.5,52.4,107.3,43.41891999599829,7.342200760279669,78.8,52.4,42.4,2.471272892321811,18.14458170886373,39.96001700385152
2024-01-24 00:00:00,26009,1,01:18:24,09:08 AM,10:27 AM,0.75,0,3.6,8.599999999999994,12,24.49999999999999,10.17432875399754,7.786476087243018,85.2,80,5.9,2.408021265321688,18.75,37.65291137936754
2024-01-24 00:00:00,26009,2,04:58:32,11:48 AM,04:47 PM,1.5,0,12.7,33.65,28.5,74.4,25.86518924600023,5.198452505895535,93.6,77.6,18.2,2.876452953519571,14.95310406431443,40.04835574098868
2024-01-24 00:00:00,26010,1,07:34:20,01:44 PM,09:19 PM,5.5,0,24.6,55.2,67.00000000000001,158.7,65.40054049199898,8.636901899163476,89.2,54.8,63.3,2.426585450305493,20.95818048422597,39.82924510185285
2024-01-24 00:00:00,26011,1,05:55:52,06:46 AM,12:42 PM,5.15,0,13.25,58.25,57,136,53.59324874999947,9.035954266579155,92.8,56,47.2,2.537633063343661,22.92993630573249,37.57868164546058
2024-01-24 00:00:00,26011,2,00:10:04,01:42 PM,01:52 PM,0.15,0,0.25,0,3.2,3.8,2.252469875000315,13.42531713576347,83.6,79.2,0.7,1.687036990894037,22.64900662251656,39.80054538900202
2024-01-24 00:00:00,26013,1,08:11:30,06:46 AM,02:57 PM,4.65,0,17.85,73.89999999999999,82.8,178.8,76.66226849600025,9.358567873367274,88.4,49.2,61.2,2.332307711574289,21.82706002034588,38.23968162711788
2024-01-24 00:00:00,26016,1,02:56:54,12:10 AM,03:07 AM,0.8000000000000007,0,6.050000000000001,21.9,11.79999999999999,41.59999999999999,12.27207724999971,4.162377812323249,70,60.8,8.600000000000001,3.389809170244669,14.10966647823629,34.67345758454272
2024-01-24 00:00:00,26016,2,05:27:59,06:40 AM,12:08 PM,2.9,0,12.45,55.05,57.09999999999999,126.5,51.10776475000057,9.349456430713047,92.4,65.2,37.5,2.475162054509508,23.14141978759083,37.23726872816682
2024-01-24 00:00:00,26016,3,01:07:06,12:30 PM,01:37 PM,0.7000000000000002,0,2.4,7.800000000000004,15.7,26.59999999999999,14.44687574999989,12.9182197466467,63.2,56.4,9.800000000000004,1.841228543825484,23.78539493293591,39.78587083816529
2024-01-24 00:00:00,26016,4,01:43:35,01:46 PM,03:29 PM,0.8000000000000003,0,3.699999999999999,12.55,13.3,30.20000000000002,14.91290400000071,8.638206661303709,56.4,93.6,10.2,2.025091826514714,17.4931617055511,40.17872756611224
2024-01-24 00:00:00,26016,5,05:09:35,06:49 PM,11:58 PM,3.9,0,13.5,40.3,44.2,99.5,43.34062724999967,8.399798551816895,92.4,71.2,35.1,2.295767419932778,19.28398384925976,39.42555336905906
2024-01-24 00:00:00,26017,1,04:19:19,07:53 AM,12:13 PM,3.15,0,9.4,37.09999999999999,46.3,98.1,39.14637300000049,9.057583572209126,90,69.2,32.9,2.505979289575531,22.69811684555563,37.83667437309455
2024-01-24 00:00:00,26017,2,04:40:26,02:40 PM,07:20 PM,3.5,0,9.8,34.90000000000001,44.4,93.89999999999999,42.9522703749999,9.189835572922837,92.4,72.8,34.4,2.186147534931096,20.09033638416736,39.95413575683335
2024-01-25 00:00:00,26005,1,08:05:29,11:46 AM,07:51 PM,6.600000000000001,0,15.55,50.05,76.5,148,76.58521849199678,9.46502751797825,92.4,61.2,49.1,1.932487794827746,18.29105015620172,50.59731021045658
2024-01-25 00:00:00,26006,1,07:31:20,06:59 AM,02:30 PM,7,0,17.5,60.8,64.30000000000001,151.4,57.78750299999956,7.682238212703044,93.6,61.2,56.4,2.619943623450924,20.12703101920236,47.66864029693566
2024-01-25 00:00:00,26008,1,02:54:53,10:01 AM,12:56 PM,1.65,0,6.25,14.95,20,42,21.66969225399953,7.434565149566216,92,83.2,16.3,1.938190884655879,14.40960640426951,48.50044598933635
2024-01-25 00:00:00,26008,2,05:55:49,01:43 PM,07:39 PM,4.45,0,12.4,20,52,86.9,47.61317424600202,8.028826984196321,89.2,70.8,48,1.825125112453447,14.65361375240058,50.8001129236356
2024-01-25 00:00:00,26009,1,05:39:54,01:31 PM,07:11 PM,4.75,0,14.05,40.25,78,134.9,65.55464050000228,11.57186946160676,92.8,60.8,57.4,2.057825334272031,23.81288614298323,50.93541275896032
2024-01-25 00:00:00,26010,1,01:18:24,05:55 AM,07:14 AM,0.55,0,3,15.3,8.9,29.5,9.009879500001261,6.895315943878517,93.2,87.2,6.5,3.274183633643033,22.5765306122449,44.01762010236327
2024-01-25 00:00:00,26010,2,07:33:20,01:44 PM,09:17 PM,5.5,0,21.85,32.2,64.3,126.8,65.39805500799957,8.655624927529356,92.8,65.6,63.2,1.938895583125365,16.78235294117647,50.42519038883979
2024-01-25 00:00:00,26011,1,05:14:37,06:43 AM,11:58 AM,5.100000000000001,0,12.35,39.1,57.8,115.3,53.74859149999975,10.25030086348462,90.8,66,47.3,2.145172492566629,21.98866345287917,46.01426131619002
2024-01-25 00:00:00,26011,2,00:13:04,12:30 PM,12:43 PM,0.15,0,0.5499999999999999,1.9,2.2,5.2,2.640826749999178,12.12624528060847,65.6,64.8,2.3,1.969080326833867,23.87755102040817,49.4240005493164
2024-01-25 00:00:00,26011,3,05:22:39,01:51 PM,07:13 PM,4.85,0,10.5,24.35,51.8,90.2,53.67092012499961,9.980645304509457,86.4,66.8,44.2,1.680612141359308,16.77359367735937,50.92034810522338
2024-01-25 00:00:00,26013,1,02:04:38,06:41 AM,08:45 AM,1.2,0,4.4,17.25,21.8,44.2,18.64112999999998,8.974066327895146,91.2,82,15.4,2.371100893561713,21.27841668895427,44.21609613265996
2024-01-25 00:00:00,26013,2,02:15:42,08:48 AM,11:04 AM,1.35,0,4.800000000000001,16,24.3,45.7,23.37846250399889,10.33682940486318,81.6,72,18.8,1.954790653670361,20.2063375092115,46.60977965663456
2024-01-25 00:00:00,26013,3,02:14:41,11:56 AM,02:10 PM,1.35,0,4.35,11.25,22.7,38.2,21.90332775000024,9.757700767231887,71.2,62.4,17,1.744027228921851,17.01769582972404,50.4906671905519
2024-01-25 00:00:00,26013,4,04:27:21,05:35 PM,10:02 PM,1.05,0,7.450000000000001,12.15,12.6,32.7,12.81639824600097,2.876319037815815,76.8,70,7.4,2.551418844229751,7.338694595100057,49.37485375565092
2024-01-25 00:00:00,26016,1,01:18:24,12:01 AM,01:20 AM,0.09999999999999964,0,3.199999999999999,7.700000000000003,0.1000000000000085,11.19999999999999,0.5436996250009543,0.4160966517864446,70.8,68,0.5,20.59960957298864,8.571428571428562,40.02936691694619
2024-01-25 00:00:00,26016,2,01:38:30,01:30 AM,03:08 AM,0.6500000000000004,0,3.549999999999997,8.25,5.999999999999993,18.7,6.990423749999536,4.258126142131697,67.6,63.2,4.800000000000004,2.675088187608261,11.39086294416244,40.94690902883362
