Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [Â°F]
2023-11-08,26009,2,02:34:48,06:48 AM,09:23 AM,0.6,0.0,7.2,23.9,7.5,38.1,6.601445504000367,2.55869980775208,90.8,80.8,5.1,5.771463231335021,14.76744186046512,43.33941922526192
2023-11-08,26009,3,00:22:08,11:10 AM,11:32 AM,0.3,0.0,0.75,0.0,3.8,4.800000000000001,4.038911499999813,10.94885647590311,79.6,78.0,2.6,1.18843901382841,13.01204819277109,48.10999965667725
2023-11-08,26009,4,03:24:03,01:50 PM,05:14 PM,2.5,0.0,7.0,4.55,40.40000000000001,52.8,33.94176950399924,9.980427200391837,78.0,66.0,44.4,1.555605402180896,15.5256064690027,50.31111803615789
2023-11-08,26010,1,04:23:21,07:43 AM,12:06 PM,3.75,0.0,13.5,27.85,39.99999999999999,86.9,35.80650387500009,8.15792759635468,89.6,71.2,39.1,2.426933394652727,19.79874691475223,45.91495786565344
2023-11-08,26010,2,07:11:13,01:50 PM,09:01 PM,6.65,0.0,13.6,34.45,78.00000000000001,135.4,60.03997287499988,8.354033252811794,69.6,37.6,72.8,2.255164243359933,18.83971707958103,45.88808859181934
2023-11-08,26011,1,04:12:18,06:46 AM,10:58 AM,3.9,0.0,9.3,30.0,42.10000000000001,85.8,42.33089937499972,10.06680127824012,91.2,73.6,36.3,2.026888189639382,20.40428061831153,44.37085693904328
2023-11-08,26011,2,02:35:49,11:51 AM,02:27 PM,2.1,0.0,4.550000000000001,5.100000000000001,19.2,30.9,20.27222887500011,7.806185041180917,73.2,66.4,18.4,1.524252719843063,11.89859878061825,50.6318458153651
2023-11-08,26012,1,07:34:19,06:49 AM,02:23 PM,6.3,0.0,17.0,40.05,74.10000000000001,135.5,102.977951717,13.59993492722404,88.0,58.8,77.8,1.315815645395393,17.89500715360064,46.91595999736661
2023-11-08,26012,2,01:26:27,04:39 PM,06:06 PM,1.3,0.0,2.9,12.6,17.0,33.59999999999999,11.72837762500058,8.139996038172754,78.0,70.8,15.4,2.864846364460263,23.31983805668016,45.38579333075162
2023-11-08,26012,3,00:22:07,06:11 PM,06:33 PM,0.4,0.0,0.85,2.6,6.100000000000001,9.8,4.349597000000358,11.79996171816224,70.4,68.4,6.199999999999999,2.253082297049403,26.586284853052,42.87199993133547
2023-11-08,26012,4,01:04:19,06:36 PM,07:40 PM,0.5499999999999999,0.0,2.5,8.4,8.899999999999997,20.4,7.223437874999945,6.73863082404763,68.0,63.6,9.4,2.824140022108262,19.03083700440529,41.44833870080806
2023-11-08,26013,1,04:06:17,06:42 AM,10:49 AM,2.8,0.0,8.55,28.15,42.89999999999999,80.8,42.01959250399887,10.23689064183501,87.6,70.0,32.2,1.922912507833352,19.68464505650673,44.21131687513207
2023-11-08,26013,2,03:01:57,11:59 AM,03:01 PM,1.7,0.0,5.7,10.25,31.0,47.2,31.84402100799889,10.50091377015627,67.2,56.0,24.6,1.482224873176156,15.56471558120363,50.84956014339745
2023-11-08,26014,1,10:58:21,08:13 AM,07:11 PM,9.8,0.0,28.1,0.0,144.8,185.8,124.7402282499997,11.36844185463657,91.2,42.8,114.6,1.489495430677155,16.93324219640009,47.61899844162346
2023-11-08,26016,1,03:46:10,07:02 AM,10:48 AM,2.9,0.0,7.95,33.15000000000001,60.39999999999999,100.0,49.6320086249998,13.16692933308764,83.6,61.2,42.7,2.014828792353765,26.52910832719234,44.3610617266292
2023-11-08,26016,2,00:50:16,12:00 PM,12:50 PM,0.6499999999999999,0.0,1.65,3.2,12.5,17.3,11.8060489999998,14.09210092838173,60.0,56.0,9.8,1.4653505165022,20.6498673740053,49.78929390626795
2023-11-08,26016,3,01:22:25,01:46 PM,03:08 PM,0.7,0.0,2.2,3.35,13.2,18.5,13.43714787500085,9.782352345804458,56.0,51.6,10.2,1.376780264092973,13.46814964610718,51.49139745551412
2023-11-08,26016,4,05:05:34,06:52 PM,11:58 PM,4.199999999999999,0.0,11.0,44.0,40.60000000000001,97.5,40.23377224999967,7.9001625449983,90.4,69.6,29.7,2.423337274818937,19.14475837242282,39.7060656750787
2023-11-08,26017,1,01:16:23,03:06 PM,04:22 PM,0.35,0.0,5.4,16.85,80.7,104.1,56.38879687899998,44.29405820737507,86.8,63.6,5.6,1.846111386688734,81.77176521928868,50.86002679800055
2023-11-09,26003,1,03:46:09,06:07 AM,09:53 AM,1.0,0.0,7.850000000000001,40.8,12.9,61.7,11.96014900799855,3.173154722440474,85.2,72.0,10.9,5.158798603490398,16.36966615078488,45.29801787654905
2023-11-09,26003,2,03:29:04,04:07 PM,07:36 PM,2.1,0.0,6.2,15.9,25.3,48.2,29.8258079999996,8.559702551020292,70.0,58.8,20.3,1.616050099967138,13.83290816326531,55.83716740859175
2023-11-09,26005,1,07:59:27,06:42 AM,02:41 PM,6.850000000000001,0.0,20.55,36.6,85.50000000000001,146.1,71.38061499600008,8.932812388695389,90.4,58.4,84.3,2.046774183833902,18.28344978621337,51.88246861781038
2023-11-09,26006,1,07:23:17,06:55 AM,02:19 PM,6.25,0.0,15.5,36.05,58.4,114.3,53.36023462499998,7.222500456818435,88.0,57.2,48.6,2.142044554400234,15.47091777268113,51.78513573650862
2023-11-09,26006,2,01:54:36,03:29 PM,05:24 PM,1.55,0.0,4.75,3.850000000000001,13.6,23.5,12.58276275000026,6.587833900523695,54.8,49.2,13.2,1.867634355578986,12.30366492146597,59.08060901807713
2023-11-09,26008,1,09:10:49,07:04 AM,04:14 PM,7.600000000000001,0.0,16.35,34.3,67.80000000000001,123.1,68.42910274600035,7.453925077478933,88.0,61.6,67.1,1.79894219067771,13.40918030802747,53.66229517889792
2023-11-09,26009,1,07:04:13,06:50 AM,01:54 PM,4.15,0.0,17.05,41.65,69.9,130.1,75.34247649200006,10.65622580329235,83.2,54.4,58.4,1.726781572063325,18.40097434487094,51.23472337925696
2023-11-09,26009,2,05:09:40,04:29 PM,09:39 PM,2.05,0.0,10.3,24.6,46.50000000000001,81.1,36.11656800400124,6.997828030915202,92.8,71.2,34.1,2.245506826424238,15.71367061356297,53.74411668684846
2023-11-09,26010,1,04:21:20,07:50 AM,12:11 PM,3.8,0.0,13.45,28.45,42.8,89.4,34.33074775000023,7.882059432398012,90.0,70.4,42.1,2.60407960382976,20.52551020408163,50.82193120759094
2023-11-09,26010,2,07:17:16,01:48 PM,09:05 PM,6.85,0.0,12.65,16.5,77.3,113.3,60.42832974999965,8.291736053514207,69.2,42.4,74.3,1.874948397030627,15.54657722213752,56.28051057355164
2023-11-09,26011,1,04:18:19,06:45 AM,11:03 AM,3.8,0.0,9.3,31.0,41.7,85.39999999999999,44.11734100000012,10.24726934640947,90.4,72.4,36.5,1.935746762253866,19.83611845925543,47.78160476906345
2023-11-09,26011,2,00:37:11,11:46 AM,12:23 PM,0.35,0.0,1.2,2.15,4.300000000000002,8.2,4.504939749999721,7.269288704616314,72.4,70.8,4.3,1.82022412175446,13.23173464813985,55.72210495597441
2023-11-09,26011,3,01:39:30,05:26 PM,07:06 PM,1.8,0.0,4.5,9.950000000000001,20.6,36.0,15.61194637500012,9.414239020100572,68.4,60.0,20.3,2.305926444741566,21.70854271356784,54.60241976928712
2023-11-09,26012,1,07:42:21,06:48 AM,02:30 PM,6.35,0.0,16.8,35.9,71.7,129.0,65.32162637500005,8.47690620201147,82.8,54.4,76.7,1.974843664476961,16.74056450740781,51.84993925860029
2023-11-09,26013,1,04:05:16,06:46 AM,10:51 AM,2.35,0.0,8.4,26.8,43.0,78.0,43.10823449600139,10.54564040402317,85.2,68.0,31.8,1.809399083769833,19.08127208480565,47.4466558511139
2023-11-09,26013,2,03:04:57,11:56 AM,03:01 PM,1.85,0.0,5.45,7.9,31.5,44.5,32.38834200400015,10.50716691127337,67.6,57.2,25.4,1.373951157935284,14.43633414436334,57.74953495438019
2023-11-09,26014,1,08:05:28,10:35 AM,06:41 PM,6.649999999999999,0.0,21.25,0.0,102.5,130.5,90.56482324999979,11.19312564199393,83.2,49.6,81.2,1.440956823155952,16.128810766273,57.27181408661408
2023-11-09,26016,1,00:33:10,12:04 AM,12:37 AM,0.2000000000000002,0.0,0.9499999999999993,2.549999999999997,1.300000000000004,5.0,2.640826749999178,4.777375025124141,69.2,68.4,1.899999999999999,1.893346468109487,9.045226130653266,37.54399986267092
2023-11-09,26016,2,05:58:12,06:54 AM,12:52 PM,3.55,0.0,12.2,33.6,65.8,109.8,63.30217062500014,10.60337866415413,89.2,65.6,48.8,1.734537677237821,18.39195979899498,50.28339779593719
2023-11-09,26016,3,01:58:38,01:44 PM,03:43 PM,1.35,0.0,3.45,4.8,18.0,25.7,18.33044450000034,9.270806434391854,65.2,59.6,13.8,1.402039104943665,12.99803315538072,59.76719364198321
2023-11-09,26016,4,07:04:09,04:54 PM,11:58 PM,3.2,0.05,13.7,26.35,31.9,70.3,31.53457824999987,4.46086218318989,81.6,66.4,25.3,2.229298880824585,9.944595072497936,51.85221280037039
2023-11-09,26017,1,00:43:14,07:42 AM,08:25 AM,0.5,0.0,1.75,6.55,33.7,44.6,22.99072699999988,31.90694572089421,60.4,50.0,5.7,1.939912556919154,61.89668465690055,45.414909250086
2023-11-09,26017,2,00:59:18,11:46 AM,12:45 PM,0.2,0.0,1.65,3.45,66.39999999999999,71.2,49.94269412499989,50.53223688870141,48.8,31.6,6.7,1.425633944011829,72.04047217537943,55.73599967956548
2023-11-09,26017,3,00:38:12,02:15 PM,02:53 PM,0.3,0.0,0.7999999999999999,0.0,7.5,9.1,7.611794749999717,11.95569856020898,58.4,56.0,4.1,1.195513055577377,14.29319371727749,59.63553874676043
2023-11-10,26003,1,06:14:55,06:13 AM,12:28 PM,2.95,0.0,14.55,36.15,34.60000000000001,87.5,31.06854999999996,4.972072905090013,92.4,74.0,33.3,2.816352871311989,14.00311180262281,48.62911195908037
2023-11-10,26003,2,03:34:06,12:42 PM,04:16 PM,3.75,0.0,7.3,26.5,30.6,66.9,30.60127900800035,8.575790473984217,77.2,62.4,30.4,2.186183132492919,18.74824848201775,49.14516829553065
2023-11-10,26003,3,00:10:02,04:21 PM,04:31 PM,0.15,0.0,0.25,0.0,2.9,3.3,2.330141249998633,13.93439950165295,62.4,62.0,2.2,1.416223158146287,19.73421926910299,47.78600082397463
2023-11-10,26005,1,07:33:18,06:48 AM,02:21 PM,6.1,0.0,17.8,38.1,77.30000000000003,136.4,66.25430424600017,8.769596855857072,85.2,54.8,76.39999999999999,2.058734169082073,18.05426869622767,49.12644220200271
2023-11-10,26006,1,05:03:34,06:56 AM,11:59 AM,4.649999999999999,0.0,16.2,6.5,45.2,73.6,40.69980050000049,8.044322048973413,92.0,76.4,38.0,1.808362672441087,14.54705171845833,48.83326698907565
2023-11-10,26006,2,03:49:11,12:29 PM,04:18 PM,3.1,0.0,7.65,2.6,31.2,45.09999999999999,28.81608012499964,7.544025049087247,76.4,66.4,26.9,1.565098368840011,11.80714129881463,49.20124020555672
2023-11-10,26008,1,06:03:52,07:05 AM,01:09 PM,4.55,0.0,12.0,33.25,51.8,100.6,49.55309450800087,8.17108557295727,90.0,68.8,42.1,2.030145664944438,16.58849395382924,49.13704385177895
2023-11-10,26008,2,00:24:07,02:36 PM,03:00 PM,0.2,0.0,0.8999999999999999,5.25,12.1,18.4,9.86488599599943,24.5429091814775,65.6,61.6,5.6,1.865201484078161,45.77747062888736,49.15760001373292
2023-11-10,26009,1,04:03:16,06:50 AM,10:53 AM,2.55,0.0,10.35,35.1,45.7,92.39999999999999,50.02036549999866,12.33716879967081,92.4,73.2,38.5,1.847247597581078,22.78980542614415,48.36199978016072
2023-11-10,26009,2,03:10:00,11:52 AM,03:02 PM,1.55,0.0,7.85,19.0,28.50000000000001,55.89999999999999,31.61287099600122,9.98301189347407,71.6,59.2,24.9,1.768267108895959,17.65263157894737,49.75226305309112
2023-11-10,26009,3,05:11:36,06:46 PM,11:58 PM,5.600000000000001,0.0,12.4,54.7,51.3,120.9,51.02947200400013,9.825957382028266,93.2,60.4,48.7,2.369219105197146,23.2798459563543,41.01134391643625
2023-11-10,26010,1,04:15:18,07:53 AM,12:08 PM,3.55,0.0,13.8,26.85,39.09999999999999,84.8,34.79677600000014,8.17785569917747,90.8,72.8,38.5,2.437007382523015,19.92949471210341,49.31578799079461
2023-11-10,26010,2,04:50:29,01:47 PM,06:38 PM,4.45,0.0,10.35,32.6,53.3,102.3,40.54445775000022,8.374550915141477,71.2,47.6,48.7,2.523156201293615,21.13030007458833,47.15873116328804
2023-11-10,26010,3,02:00:37,06:58 PM,08:58 PM,1.85,0.0,4.0,12.85,22.8,42.5,19.49551512499966,9.697921023904764,47.2,36.8,21.3,2.179988562882395,21.14135691584911,42.10216501488177
2023-11-10,26011,1,07:41:21,06:42 AM,02:24 PM,5.85,0.0,15.5,42.45,60.5,124.8,62.83614237499933,8.17203542321439,91.6,65.2,55.7,1.986118104692154,16.23062750623171,49.08376060237066
2023-11-10,26011,2,03:42:08,03:36 PM,07:18 PM,3.0,0.0,12.0,28.8,30.0,75.2,28.81608012500055,7.783455015756452,64.0,46.0,29.4,2.609654042943794,20.31212484993998,45.4211082664696
2023-11-10,26012,1,07:45:22,06:51 AM,02:37 PM,6.3,0.0,18.0,44.3,68.3,135.8,64.46724125000037,8.311799602464054,91.2,62.0,72.3,2.106496219892134,17.50877444309147,49.14690060738864
2023-11-10,26012,2,03:21:01,03:57 PM,07:18 PM,2.6,0.0,8.35,21.7,41.20000000000001,73.3,40.69980049999958,12.14818686676051,78.4,62.4,32.9,1.80099162893933,21.87878285382638,45.10552257423977
2023-11-10,26013,1,04:04:15,06:45 AM,10:50 AM,2.35,0.0,8.45,28.7,40.6,77.9,42.4868634960003,10.43689584343917,82.4,64.8,29.4,1.833507903150664,19.13613101330604,48.28513093620082
2023-11-10,26013,2,03:03:56,11:58 AM,03:02 PM,2.15,0.0,6.45,18.05,30.8,56.3,31.76697100399906,10.36254943950676,63.6,50.4,23.7,1.772281027137039,18.36534976440739,49.73547817727811
2023-11-10,26014,1,06:37:02,12:06 PM,06:43 PM,5.65,0.0,21.3,0.0,90.6,119.2,77.36068950000026,11.6908102678197,91.2,65.2,72.5,1.540834250191108,18.01360087314248,47.83727277192192
2023-11-10,26016,1,05:46:49,07:01 AM,12:48 PM,3.6,0.0,11.95,39.9,65.6,117.1,63.30217062500014,10.95140632658948,76.8,50.4,47.7,1.849857577454908,20.25854197702917,49.07138690121637
2023-11-10,26016,2,01:26:28,01:44 PM,03:11 PM,0.95,0.0,2.85,6.55,13.7,23.0,14.29153299999962,9.917023670007445,49.6,43.6,9.8,1.609344497892606,15.95990747879723,49.25537937427384
2023-11-11,26008,1,07:05:11,04:53 PM,11:58 PM,7.550000000000001,0.0,16.4,43.75,69.40000000000002,142.1,67.72943900000064,9.55768023205685,93.2,62.4,68.8,2.098053698628726,20.05252636117753,44.40722168256644
2023-11-11,26009,1,00:10:03,11:07 AM,11:17 AM,0.2,0.0,0.5,2.65,5.5,8.8,2.79616950000127,16.69354925373892,86.8,76.8,1.0,3.14716257365514,52.53731343283582,53.3120002746582
2023-11-11,26009,2,05:40:29,11:21 AM,05:01 PM,3.8,0.25,11.7,15.0,22.40000000000001,52.5,27.72930224599986,4.886459840697024,75.6,40.8,22.4,1.893304041127594,9.251554163199375,53.88949094467611
2023-11-11,26014,1,09:10:49,08:37 AM,05:47 PM,9.25,0.0,30.0,0.0,121.0,164.6,101.1281302500001,11.01580286544224,87.2,50.4,84.1,1.627638121985349,17.92974068806923,51.92144261031822
2023-11-12,26008,1,00:23:07,12:01 AM,12:24 AM,0.25,0.0,0.9500000000000028,4.799999999999997,2.0,8.200000000000017,3.572883250000814,9.273525378516892,62.0,60.0,3.400000000000006,2.295065196994094,21.2833453496756,36.87800006866453
2023-11-12,26010,1,04:08:16,09:00 AM,01:09 PM,3.4,0.0,13.4,36.9,57.7,117.3,48.38926662500035,11.69450589755647,90.0,64.8,40.2,2.424091295059985,28.34854994629431,42.10939515886767
2023-11-12,26010,2,02:44:35,01:38 PM,04:23 PM,2.05,0.0,7.550000000000001,13.5,31.5,55.9,30.60252175000005,11.15636235949369,64.0,50.4,24.5,1.82664685141511,20.37873417721519,44.69142684936517
2023-11-12,26012,1,03:58:13,09:30 AM,01:29 PM,3.75,0.0,9.35,22.1,76.69999999999999,110.5,49.47666587500044,12.46176430070675,80.8,56.0,37.1,2.233376037891701,27.83180577905268,42.82987395354674
2023-11-12,26012,2,03:03:56,02:03 PM,05:07 PM,2.65,0.0,7.25,15.75,50.8,75.39999999999999,36.97157450000032,12.06031788691565,56.0,38.0,32.7,2.039404624220138,24.59586806814063,43.83617387647212
2023-11-12,26013,1,00:46:15,04:06 PM,04:52 PM,0.75,0.0,2.6,11.05,13.3,32.9,9.242272253999545,11.98997481599941,92.4,83.6,8.9,3.559730669669755,42.68108108108108,42.57289324009672
2023-11-13,26003,1,00:55:17,06:03 AM,06:58 AM,0.35,0.0,3.25,18.05,6.800000000000002,35.3,5.438238992001061,5.90221898438463,92.8,85.2,4.3,6.491071843646756,38.31172746457643,28.25471446258683
2023-11-13,26003,2,06:22:44,07:39 AM,02:01 PM,2.55,0.0,8.35,35.0,27.5,73.0,48.23454524599947,7.561590440933553,83.2,54.4,24.1,1.513438130860258,11.44399930325727,41.92910242343527
2023-11-13,26005,1,07:51:24,06:38 AM,02:29 PM,6.95,0.0,21.65,51.65,87.3,171.0,66.79738250000082,8.502000318201208,87.2,49.2,79.8,2.559980550136046,21.76495545184557,40.66228946279966
2023-11-13,26006,1,00:45:14,06:57 AM,07:42 AM,0.8,0.0,2.05,0.6500000000000001,7.8,15.4,5.903024500000356,7.83009882092899,90.8,87.6,5.8,2.608832133425682,20.42741341193809,28.58000004291534
2023-11-13,26008,1,02:03:38,04:59 PM,07:02 PM,1.7,0.0,5.600000000000001,12.65,30.70000000000001,50.0,22.2910632539988,10.81798702000481,91.2,78.0,25.6,2.24305137131718,24.26530062011324,43.34754854325325
2023-11-13,26008,2,00:07:01,07:14 PM,07:21 PM,0.09999999999999999,0.0,0.25,0.25,3.9,4.3,2.253091246000622,19.26633844561102,79.2,78.0,2.6,1.9084890625858,36.76959619952494,40.62199993133544
2023-11-13,26009,1,04:04:15,06:48 AM,10:53 AM,3.1,0.0,11.45,43.59999999999999,60.2,116.0,50.09741550400031,12.3064275547186,91.2,66.4,30.3,2.315488710006155,28.49539406345957,34.91518847150876
2023-11-13,26009,2,02:02:39,11:53 AM,01:56 PM,0.9000000000000004,0.0,4.25,1.0,14.1,20.0,15.6125677459986,7.637619769750643,65.6,61.2,11.6,1.281019261237529,9.783938035059112,48.55429280909103
2023-11-13,26009,3,02:19:44,02:53 PM,05:13 PM,1.45,0.0,5.350000000000001,18.3,20.0,44.4,22.52469875000133,9.6718649212792,78.8,69.2,17.5,1.971169536728981,19.06488549618321,48.08132840565276
2023-11-13,26010,1,07:18:15,01:44 PM,09:02 PM,7.05,0.0,14.3,43.2,76.80000000000001,144.0,60.35065837499951,8.262497438676489,83.2,51.2,72.1,2.386055162898646,19.71477467199087,44.98413735767245
2023-11-13,26011,1,04:08:17,06:49 AM,10:58 AM,3.75,0.0,10.1,43.95,44.7,107.3,42.33089937499972,10.22965951198221,88.4,65.6,37.3,2.534791407322909,25.93005303081157,35.13316124321948
2023-11-13,26011,2,01:51:35,11:53 AM,01:44 PM,0.7999999999999999,0.0,3.55,3.35,7.000000000000001,15.1,7.145766499999809,3.842383778939404,65.6,62.0,7.100000000000001,2.113139297232901,8.11949215832711,48.44235729490011
2023-11-13,26011,3,03:25:02,03:53 PM,07:18 PM,3.5,0.0,7.0,24.3,29.3,64.5,29.67046525000023,8.682626800520309,76.8,62.8,25.3,2.173878955268472,18.87497967810112,44.50798063417778
2023-11-13,26012,1,07:33:19,06:43 AM,02:16 PM,7.149999999999999,0.0,18.55,52.8,81.0,157.8,65.39929775000019,8.65610764734,91.6,57.2,79.1,2.412869945533926,20.88606198757307,40.55095583093639
2023-11-13,26013,1,04:06:15,06:44 AM,10:50 AM,2.75,0.0,9.3,40.9,45.4,98.1,42.25322799999958,10.29520276142122,86.8,64.8,32.4,2.321716106518559,23.90253807106599,34.70278043783288
2023-11-13,26013,2,03:01:56,12:00 PM,03:02 PM,2.1,0.0,5.9,12.4,32.9,51.59999999999999,32.00060649999978,10.55351625137406,64.0,51.6,25.4,1.612469438665181,17.01722242579699,49.08902225494399
2023-11-13,26014,1,06:53:06,11:57 AM,06:50 PM,5.95,0.0,18.05,0.0,87.0,111.8,78.1374032499998,11.34893293391428,86.8,61.2,68.5,1.430812841863929,16.23819898329702,47.40398070002047
2023-11-13,26016,1,05:32:44,06:57 AM,12:30 PM,3.5,0.0,13.65,48.2,73.0,141.4,62.52545687499969,11.27487701612898,88.4,57.2,50.1,2.261478877038605,25.49789621318373,38.27614465648516
2023-11-13,26016,2,01:16:24,01:52 PM,03:08 PM,0.9,0.0,2.35,5.25,13.8,21.1,14.29153300000053,11.22371701570722,52.4,46.8,10.6,1.476398648066602,16.57068062827225,49.87002638779674
2023-11-13,26016,3,05:05:35,06:52 PM,11:58 PM,3.7,0.0,10.75,41.0,38.5,90.4,40.00075812500017,7.853980324515986,82.0,62.0,28.3,2.259957166749314,17.74965912189801,39.13325245513311
2023-11-13,26017,1,00:39:12,01:22 PM,02:01 PM,0.5,0.0,1.25,0.0,15.7,22.2,9.786593249999896,14.97947946428556,93.2,88.4,6.2,2.268409387505733,33.97959183673469,49.69399986267086
2023-11-14,26002,1,05:39:56,10:33 AM,04:13 PM,5.399999999999999,0.0,9.65,15.85,41.30000000000001,72.80000000000001,42.33152074600002,7.471733412708378,71.2,54.0,42.0,1.719758674317861,12.84957834869583,53.13332758371828
2023-11-14,26002,2,02:39:53,06:52 PM,09:32 PM,2.2,0.0,5.45,22.35,23.1,52.40000000000001,21.90208500799781,8.219275099425845,90.0,78.4,20.4,2.392466287153278,19.66433858021474,40.74732489764686
2023-11-14,26005,1,07:38:20,06:58 AM,02:36 PM,6.2,0.0,14.05,31.9,82.5,130.3,66.25430424600017,8.673290737658204,85.2,56.4,78.9,1.966664679115792,17.05745454545454,49.0416673906523
2023-11-14,26008,1,07:09:22,06:54 AM,02:03 PM,5.0,0.0,13.75,36.95,58.7,112.6,53.28380599199954,7.445916527101868,88.8,64.8,54.0,2.113212408605096,15.73480319850943,48.56236065589852
2023-11-14,26009,1,10:32:16,06:48 AM,05:20 PM,5.6,0.0,24.3,45.2,88.00000000000001,159.8,89.78810949999934,8.520592424082603,89.2,49.2,72.8,1.779745680022377,15.16448755799241,49.50697155816233
2023-11-14,26009,2,00:48:15,06:47 PM,07:35 PM,0.55,0.0,1.95,4.95,5.600000000000001,12.8,6.601445504000367,8.209051403938279,76.0,73.2,4.2,1.938969274569246,15.91709844559585,42.72800006866458
2023-11-14,26010,1,04:55:31,07:45 AM,12:40 PM,4.1,0.0,15.2,28.25,43.2,92.5,38.52500200000031,7.821894264282959,90.0,70.0,40.5,2.401038162178402,18.78066662906773,48.80852185362461
2023-11-14,26010,2,03:34:06,03:36 PM,07:10 PM,3.1,0.0,10.1,20.9,31.0,67.3,30.83553587499955,8.64143929238661,68.4,53.2,31.7,2.182546795126874,18.86034563288183,47.64023387588075
2023-11-14,26011,1,04:16:18,06:45 AM,11:01 AM,3.8,0.0,9.450000000000001,34.85,44.00000000000001,92.2,42.40857074999985,9.927874541552834,88.8,69.2,38.4,2.174088830852672,21.58408115489661,44.81107807792705
2023-11-14,26011,2,03:33:05,11:46 AM,03:20 PM,3.0,0.1,5.7,3.75,35.00000000000001,46.9,36.97157449999941,10.41045508017191,69.2,58.4,31.9,1.268542133632982,13.20610089949159,53.77231014412896
2023-11-14,26011,3,03:17:01,03:55 PM,07:12 PM,2.2,0.0,6.3,17.15,34.8,61.3,36.89390312500018,11.23577119110064,58.0,43.2,27.2,1.661521140561072,18.66847136452077,47.13552059348748
2023-11-14,26012,1,07:33:23,06:45 AM,02:19 PM,6.25,0.3,19.1,40.9,74.5,139.8,64.5449126249996,8.54176691725172,92.4,62.4,73.6,2.165933678030149,18.50090063595927,48.55824778776257
2023-11-14,26012,2,04:26:21,02:54 PM,07:20 PM,2.7,0.0,10.25,22.75,44.50000000000001,79.5,41.63185700000031,9.378304561667049,72.0,54.0,37.9,1.909595337051609,17.90876666040923,48.38243638734173
2023-11-14,26013,1,04:09:17,06:46 AM,10:55 AM,2.75,0.0,8.9,29.75,44.2,83.4,42.40857074999985,10.20731795814665,86.8,68.4,32.4,1.966583606215975,20.07354415992512,44.63968671775707
2023-11-14,26013,2,07:12:14,01:53 PM,09:05 PM,5.85,0.0,13.45,36.65,80.5,132.7,60.42708700799994,8.388120352772415,65.2,32.8,70.9,2.196035032806262,18.42060615408344,47.30442705928881
2023-11-14,26014,1,07:00:09,12:07 PM,07:07 PM,6.0,0.0,16.35,0.0,92.5,118.1,77.59370362499976,11.08085735451621,92.0,62.0,68.6,1.52203071232122,16.86540521242414,50.72542613316956
2023-11-14,26016,1,05:08:36,06:56 AM,12:04 PM,3.15,0.0,10.95,34.15,65.2,109.2,57.32147474999965,11.14481038561238,75.6,50.4,45.0,1.905045194253322,21.23136746597537,46.62936792094063
