Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [Â°F]
2023-11-14,26016,2,00:14:05,12:14 PM,12:28 PM,0.1499999999999999,0.0,0.4500000000000011,0.0,0.8999999999999986,1.299999999999997,1.864112999999634,7.941783195264712,49.2,49.2,1.800000000000004,0.6973826157535796,5.538461538461527,53.14999999999998
2023-11-14,26016,3,01:35:30,01:35 PM,03:11 PM,1.05,0.0,3.15,7.649999999999999,14.5,25.5,14.29153300000053,8.978973612565778,46.8,40.4,10.5,1.784273247663428,16.02094240837696,54.01287524104106
2023-11-14,26017,1,02:40:49,04:48 PM,07:29 PM,1.75,0.0,5.550000000000001,14.9,27.3,49.9,19.65085787499993,7.331649740905767,90.0,79.6,22.6,2.539329342129303,18.61747331329671,45.42755289610857
2023-11-15,26003,1,07:41:22,05:54 AM,01:35 PM,3.55,0.0,23.55,63.95,33.5,127.0,28.42772324999896,3.696980120655887,86.8,59.2,29.4,4.467469972292087,16.51614767719095,41.65003479988665
2023-11-15,26005,1,07:48:23,06:42 AM,02:30 PM,6.45,0.0,16.8,48.9,84.9,155.0,66.79738250000082,8.556758246450663,86.4,52.0,79.6,2.320450206263668,19.85553143792478,44.03028270600938
2023-11-15,26006,1,00:21:06,09:38 AM,09:59 AM,0.25,0.0,1.15,0.5,14.0,18.4,10.40796424999917,29.59610687203555,88.8,84.8,6.0,1.767876940968689,52.32227488151658,43.47499999999997
2023-11-15,26008,1,04:53:35,06:55 AM,11:48 AM,3.35,0.0,12.6,44.25,43.90000000000001,108.4,38.67910200799997,7.904897373193295,91.6,68.4,36.5,2.802546966513848,22.15384615384615,40.41847097971332
2023-11-15,26008,2,03:08:58,12:58 PM,04:07 PM,2.2,0.0,6.45,12.0,24.8,45.2,25.08847549600068,7.966000333886265,66.0,56.0,24.0,1.801624016860062,14.35173751984477,52.32409529913043
2023-11-15,26009,1,09:49:02,06:47 AM,04:36 PM,5.8,0.0,22.8,53.3,95.3,173.9,93.51633550000042,9.525742963046843,90.4,52.4,77.8,1.859568160687811,17.71376832097787,45.81801029484398
2023-11-15,26010,1,04:26:23,07:46 AM,12:13 PM,3.35,0.0,13.95,32.45,39.3,91.2,34.17540499999996,7.697644872677209,86.0,66.4,37.3,2.6685857855964,20.54182568979541,43.19383462308959
2023-11-15,26010,2,03:49:11,03:36 PM,07:26 PM,3.15,0.0,12.1,23.0,31.0,71.9,30.75786450000032,8.052382532179562,62.8,46.0,31.4,2.337613523201497,18.82335830121446,47.77884701224897
2023-11-15,26011,1,04:13:18,06:45 AM,10:59 AM,3.85,0.0,9.75,39.7,45.2,98.39999999999999,42.33089937500063,10.02705867548377,84.0,62.4,39.5,2.324543098607352,23.30833004342676,38.53328853727788
2023-11-15,26011,2,02:30:46,11:52 AM,02:22 PM,0.8,0.0,4.85,5.850000000000001,6.800000000000001,19.2,7.145766499999809,2.843771766526565,62.4,58.0,7.1,2.686905596481569,7.640946274596506,51.62810608440689
2023-11-15,26011,3,03:34:06,03:43 PM,07:17 PM,2.45,0.0,8.6,18.5,36.5,67.5,36.73856037499991,10.29571986221389,54.4,38.4,26.7,1.837306614930204,18.91639420831387,47.72257926887424
2023-11-15,26012,1,07:45:27,06:46 AM,02:31 PM,6.6,0.0,18.75,46.8,78.50000000000001,148.9,65.24395499999991,8.410435707379943,82.0,48.4,77.8,2.282203768916219,19.19432806961006,44.195698326158
2023-11-15,26012,2,01:21:24,02:45 PM,04:06 PM,0.95,0.0,2.15,0.0,12.1,14.8,12.19440587499957,8.988505558967745,52.8,49.2,11.1,1.213671264652778,10.90909090909091,52.11688889397519
2023-11-15,26013,1,04:06:16,06:47 AM,10:53 AM,2.75,0.0,8.95,37.95,44.00000000000001,91.6,42.79754899600084,10.42712346951834,83.2,62.4,31.9,2.140309483810847,22.31727125067677,38.39775609853779
2023-11-15,26013,2,03:06:58,11:57 AM,03:04 PM,2.2,0.0,6.399999999999999,14.95,31.6,53.9,32.46663475000059,10.41895927081495,59.2,46.0,25.2,1.66016590308914,17.29720092708148,51.90414995917661
2023-11-15,26014,1,06:51:05,12:08 PM,06:59 PM,5.65,0.0,21.15,0.0,90.00000000000001,121.7,77.51603224999963,11.31391510642606,91.2,64.8,71.3,1.569997798745699,17.76282181228461,50.0507511920466
2023-11-15,26016,1,06:08:51,06:56 AM,01:04 PM,3.35,0.0,14.25,47.55,69.4,132.3,62.13709999999992,10.10770231801544,86.0,56.8,50.1,2.129162770711864,21.52094347295649,42.54153978556815
2023-11-15,26016,2,01:26:26,01:44 PM,03:10 PM,1.0,0.0,2.9,6.35,14.6,23.9,14.29153299999962,9.920848206710108,56.4,50.4,10.4,1.672318847810143,16.59082144234478,52.60751768967209
2023-11-15,26016,3,01:01:19,06:49 PM,07:50 PM,0.7,0.0,2.05,6.350000000000001,9.200000000000001,17.3,8.85453675000008,8.664401277521142,70.4,66.4,6.6,1.953800688669551,16.92851318293014,46.03041967268916
2023-11-15,26016,4,04:04:15,07:53 PM,11:58 PM,3.65,0.0,8.55,28.75,33.89999999999999,72.0,33.94239087499955,8.337946581371433,66.4,49.2,30.5,2.121241260380158,17.68679631525077,44.86454106549757
2023-11-15,26017,1,03:57:14,08:00 AM,11:57 AM,2.75,0.0,8.399999999999999,26.95,46.7,84.0,39.14637300000004,9.900726626387533,84.8,66.4,33.6,2.145792663856749,21.24490656175355,43.20853165252317
2023-11-15,26017,2,04:18:23,03:09 PM,07:27 PM,3.5,0.0,9.0,27.1,48.60000000000001,88.8,44.66104062500017,10.37087958782175,64.4,43.2,38.3,1.9883101413963,20.62052505966587,48.25469752910514
2023-11-16,26003,1,06:50:06,05:56 AM,12:46 PM,2.65,0.0,17.8,51.2,25.8,99.19999999999999,22.52594149200013,3.295675419458687,91.2,70.8,23.2,4.403811491529884,14.51353328456474,48.70973531288274
2023-11-16,26005,1,07:58:26,06:38 AM,02:36 PM,6.350000000000001,1.45,15.4,33.05,83.39999999999999,137.4,66.797382499999,8.377014456907839,89.6,59.2,80.7,2.056966828004107,17.23124085557026,53.45286786781156
2023-11-16,26008,1,07:15:16,06:53 AM,02:08 PM,4.7,0.0,15.05,38.95,57.40000000000001,114.2,53.90393425000002,7.430470336192376,91.2,66.8,53.3,2.118583765525426,15.74207382447542,53.19363136796891
2023-11-16,26009,1,06:32:03,06:46 AM,01:18 PM,4.199999999999999,0.25,15.7,34.05,68.3,120.1,70.21492299999954,10.74581145262077,88.8,63.2,56.8,1.710462603512373,18.38030863410279,51.36657293129447
2023-11-16,26009,2,03:24:04,05:51 PM,09:15 PM,0.9,0.0,6.350000000000001,11.55,10.6,27.8,8.388508500000171,2.466402368507074,92.4,86.4,9.7,3.314057558623137,8.173799411956876,50.53223520727713
2023-11-16,26010,1,04:31:23,07:43 AM,12:14 PM,4.3,0.0,8.3,6.649999999999999,41.40000000000001,61.6,34.95211875000041,7.727545753239665,86.8,73.6,39.5,1.762411041247658,13.61911195725603,51.25136525094268
2023-11-16,26010,2,02:32:48,04:50 PM,07:23 PM,2.65,0.0,4.95,11.7,23.8,43.59999999999999,24.31114037499992,9.546259309554943,93.2,84.4,25.3,1.793416488386351,17.12041884816754,53.00364634569956
2023-11-16,26011,1,04:14:17,06:44 AM,10:59 AM,3.65,0.0,8.8,31.7,43.3,86.7,42.40857074999985,10.00661038867402,89.2,70.8,38.8,2.044398065454736,20.45749492036443,45.79834634788384
2023-11-16,26011,2,02:28:46,11:51 AM,02:20 PM,1.8,0.45,3.85,0.0,19.0,24.5,20.66058574999988,8.33274800582563,70.8,65.2,19.0,1.185832787920843,9.881245798790053,64.05051027080367
2023-11-16,26011,3,03:30:04,03:46 PM,07:16 PM,2.5,0.0,6.55,18.7,36.80000000000001,63.2,38.0589737500004,10.87054153443363,63.6,48.8,29.5,1.660580771703003,18.05141225007934,55.81897082465022
2023-11-16,26012,1,07:56:27,06:46 AM,02:42 PM,6.699999999999999,0.45,17.45,31.55,75.1,129.7,66.17601150000064,8.333635617588495,90.8,63.2,81.5,1.959924707762098,16.33329835239795,53.86370939475599
2023-11-16,26012,2,04:03:15,02:59 PM,07:02 PM,3.25,0.3,7.05,11.45,39.39999999999999,60.6,42.02021387500008,10.36469818088389,62.8,48.8,36.5,1.442163054673407,14.94758478931141,57.95851771743217
2023-11-16,26013,1,04:12:18,06:43 AM,10:55 AM,2.85,0.0,8.7,30.95,42.5,83.4,42.64220624599875,10.14083382782372,87.2,69.2,31.2,1.95580874776679,19.83353151010702,45.55985703808913
2023-11-16,26013,2,03:04:58,11:57 AM,03:02 PM,2.0,0.0,4.600000000000001,0.0,30.1,34.4,32.00060649999978,10.38044543160923,67.2,58.8,25.7,1.074979625776788,11.15876734546765,64.43512410756715
2023-11-16,26014,1,06:20:56,12:33 PM,06:54 PM,5.7,0.25,10.0,0.0,86.29999999999998,103.0,74.79753412500031,11.78120068472179,87.6,65.2,73.4,1.377050743783454,16.22331116555828,60.81657831493182
2023-11-16,26016,1,00:12:04,12:12 AM,12:24 AM,0.1000000000000001,0.0,0.4500000000000011,1.149999999999999,1.600000000000001,3.399999999999991,1.864113000000543,9.269070165748557,48.8,47.6,0.8999999999999986,1.823923764277702,16.90607734806626,43.89800024032593
2023-11-16,26016,2,06:12:00,06:59 AM,01:11 PM,3.95,0.0,12.85,41.55,77.2,130.2,70.83629399999973,11.42520870967737,88.0,59.6,56.3,1.838040821277303,21.0,51.58817253755416
2023-11-16,26016,3,01:08:22,01:58 PM,03:06 PM,0.85,0.0,1.45,0.0,12.1,13.1,12.34974862499985,10.8383946977083,59.6,56.4,9.9,1.060750335717879,11.49683081423696,65.46304193579634
2023-11-16,26016,4,05:03:34,06:55 PM,11:58 PM,4.4,0.0,10.25,26.15,44.1,81.89999999999999,42.09788525000022,8.320653722411373,58.8,39.2,40.1,1.945465894869376,16.18754803996925,48.62701022459731
2023-11-16,26017,1,04:00:13,07:52 AM,11:52 AM,2.8,0.0,8.95,24.55,47.4,82.3,37.90363100000013,9.467360827031186,84.8,67.2,35.6,2.171295937320615,20.55644210088115,50.68729987382869
2023-11-16,26017,2,04:46:28,02:42 PM,07:28 PM,3.5,0.1,8.8,13.7,45.1,69.4,42.87459899999976,8.980018408191711,64.8,48.4,38.4,1.618674031213689,14.53572259716081,57.67920195906319
2023-11-17,26003,1,06:16:56,06:14 AM,12:31 PM,2.4,0.0,14.15,22.75,22.6,62.7,20.19455749999906,3.21455637601683,84.8,71.2,21.4,3.10479692362672,9.980544747081712,53.24536213392891
2023-11-17,26003,2,03:20:02,03:48 PM,07:08 PM,2.75,0.3,6.4,3.899999999999999,33.1,44.9,37.12691724999968,11.13621913847683,88.4,78.8,27.1,1.209365154064882,13.46775537410432,62.33251942253124
2023-11-17,26005,1,02:26:46,06:51 AM,09:18 AM,2.2,0.0,5.85,19.45,30.4,56.89999999999999,23.84449075399971,9.747918091573807,88.4,76.4,28.6,2.386295458646166,23.26141267317738,46.68506162993763
2023-11-17,26005,2,06:56:07,09:22 AM,04:18 PM,5.4,2.6,11.75,4.3,70.89999999999999,91.4,58.17523850399994,8.38830690969679,76.4,56.0,68.8,1.57111517460673,13.17899627508311,63.85735448722389
2023-11-17,26008,1,07:18:17,06:47 AM,02:05 PM,4.8,0.0,13.8,34.25,52.90000000000001,103.6,53.12722049999866,7.272996684032216,90.8,69.2,48.8,1.950036140136536,14.182606380956,56.93495478083211
2023-11-17,26008,2,02:14:42,02:50 PM,05:04 PM,1.95,0.0,2.75,0.0,31.6,35.1,29.12614425399988,12.97378363207122,81.2,73.6,28.9,1.205102868883159,15.6347438752784,65.58213244120292
2023-11-17,26008,3,00:13:04,05:07 PM,05:20 PM,0.15,0.0,0.25,0.0,0.8000000000000002,1.2,1.009106503999647,4.633652314284092,73.2,72.8,0.9,1.189170811251079,5.510204081632654,62.56399917602539
2023-11-17,26008,4,00:11:03,05:23 PM,05:34 PM,0.15,0.0,0.25,0.0,0.8999999999999999,1.5,2.097748496000349,11.39048957104262,72.8,72.4,2.3,0.7150523539213397,8.144796380090497,62.56399917602539
2023-11-17,26009,1,04:07:17,06:49 AM,10:56 AM,3.0,0.0,10.6,30.65,50.8,93.3,50.25400099599938,12.19346253188635,83.6,63.6,40.5,1.856568594556828,22.63799959560558,50.6713929566294
2023-11-17,26009,2,03:14:00,11:55 AM,03:09 PM,1.7,1.05,6.700000000000001,0.0,25.3,34.09999999999999,28.35067324600095,8.768249457526068,63.2,55.6,24.1,1.202793305968846,10.54639175257732,66.83343356024368
2023-11-17,26010,1,04:24:21,07:48 AM,12:13 PM,3.45,0.0,13.05,18.95,35.8,72.9,34.17540499999996,7.756853792320776,84.0,68.4,35.8,2.133112979933964,16.54624550784944,56.07759152759211
2023-11-17,26010,2,03:33:06,03:36 PM,07:09 PM,3.2,0.0,9.25,7.35,34.4,54.9,31.612249625,8.900680326137964,66.4,53.6,34.9,1.736668558905193,15.45753167526983,62.5555088852938
2023-11-17,26011,1,04:19:20,06:44 AM,11:03 AM,3.75,0.0,9.3,28.65,43.3,84.5,42.25322799999958,9.775811105398361,79.6,61.2,37.9,1.999847206940043,19.55012853470437,50.83223963409771
2023-11-17,26011,2,02:33:47,11:52 AM,02:26 PM,1.7,0.0,3.9,0.0,18.9,23.9,20.34990025000025,7.939703142950134,61.2,56.0,18.6,1.174452931286467,9.32480762978216,66.7105463944473
2023-11-17,26012,1,07:37:22,06:49 AM,02:27 PM,6.399999999999999,0.2,15.7,28.35,69.9,118.7,65.16628362499978,8.548889332045741,90.0,64.8,73.5,1.821494082477692,15.57175133007799,57.50923741491201
2023-11-17,26012,2,02:38:48,04:38 PM,07:17 PM,1.95,0.0,4.15,5.15,38.0,48.0,30.05882212500001,11.35723757871537,61.6,50.0,34.7,1.59686895914921,18.1360201511335,61.22147143381933
2023-11-17,26013,1,04:09:17,06:42 AM,10:52 AM,2.55,0.0,8.5,25.7,42.00000000000001,76.6,42.4856207540015,10.22586312190984,85.2,68.8,31.9,1.802962947005674,18.4368523099552,50.25012069495317
2023-11-17,26013,2,03:03:10,11:59 AM,03:03 PM,1.65,0.0,4.25,2.5,24.5,31.3,32.00060649999978,10.48245526842577,66.8,58.0,19.7,0.9781064618259725,10.25295723384895,66.86381274270754
2023-11-17,26014,1,06:23:58,12:12 PM,06:36 PM,5.8,0.0,8.6,0.0,89.7,100.8,76.27329025000108,11.91873621408125,86.0,64.0,76.2,1.321563546945565,15.75136730618977,65.15802082031898
2023-11-17,26016,1,00:34:10,12:01 AM,12:35 AM,0.2999999999999998,0.0,1.25,3.600000000000001,3.699999999999996,9.0,4.427268374999585,7.774715195121223,39.2,36.8,3.300000000000004,2.032856207864481,15.80487804878049,45.73400020599365
2023-11-17,26016,2,05:17:37,07:15 AM,12:33 PM,3.45,0.0,10.7,30.1,69.7,108.3,64.38956987500023,12.1636381146036,55.6,30.0,51.5,1.681949424576733,20.45862412761715,55.27786178227857
2023-11-17,26016,3,01:37:32,01:36 PM,03:14 PM,1.05,0.0,3.05,2.3,15.7,22.5,16.00030324999989,9.842975341763431,53.6,48.0,12.3,1.406223347673123,13.84142173615858,67.28918323906095
2023-11-17,26017,1,04:03:14,07:55 AM,11:58 AM,2.8,0.0,7.85,19.25,47.0,75.5,38.44733062500018,9.484061275181624,76.8,59.6,33.7,1.963725407529503,18.62409209264081,55.77133389225724
2023-11-17,26017,2,04:29:23,02:59 PM,07:29 PM,3.35,0.0,7.2,9.05,44.90000000000001,62.8,44.19501237499981,9.843596148610981,58.0,42.0,36.3,1.42097482555576,13.98750232011384,62.86565003944616
2023-11-18,26009,1,03:38:07,08:20 PM,11:58 PM,2.7,0.0,9.85,40.05,32.4,83.1,28.8937515000016,7.948155069917152,92.0,74.4,27.5,2.876054360749777,22.85932604875067,38.19910098018993
2023-11-18,26013,1,07:38:22,09:20 AM,04:58 PM,5.4,0.0,15.15,29.35,90.30000000000001,135.5,85.98159075399963,11.25495333846261,90.4,60.0,60.5,1.575918738089838,17.73689186241001,51.1403412795955
2023-11-18,26014,1,08:49:42,08:51 AM,05:41 PM,9.4,0.0,29.2,0.0,136.1,174.2,102.6815577500001,11.63091082688316,89.6,40.8,87.4,1.696507180229254,19.73192373041344,50.71471582326043
2023-11-18,26017,1,07:56:26,09:01 AM,04:58 PM,6.8,0.0,15.75,36.15,119.0,174.2,87.84632512500002,11.06299483838243,86.0,46.8,79.1,1.983008392805549,21.93801161407682,51.12422308229156
2023-11-19,26009,1,01:14:22,12:01 AM,01:15 AM,1.05,0.0,3.0,11.95,12.9,28.10000000000001,11.80604899999889,9.525274854324522,74.4,68.4,12.4,2.380135810041331,22.67144778126401,35.43800002574917
2023-11-19,26010,1,09:15:51,09:16 AM,06:32 PM,7.3,0.0,15.15,22.35,103.7,154.1,98.95333174999996,10.68129874066744,86.8,52.8,78.6,1.557299762167938,16.6339839884861,51.34730301075446
2023-11-19,26012,1,03:56:17,09:31 AM,01:27 PM,3.55,0.0,8.55,9.95,76.5,97.4,49.78735137500007,12.64262290682093,89.2,68.0,40.9,1.956320175909335,24.7330182690273,50.93882159863484
2023-11-19,26012,2,02:56:54,02:05 PM,05:02 PM,2.3,0.0,6.45,12.45,51.4,71.4,36.0395180000005,12.22369180327886,68.0,51.6,34.6,1.981158571543577,24.21707179197287,53.55433898537846
2023-11-20,26003,1,08:16:33,06:06 AM,02:23 PM,7.25,0.0,27.95,88.45,73.0,200.4,57.55386750400066,6.954449804128567,89.2,44.8,63.1,3.481955404405618,24.21508408015306,39.25239998579041
2023-11-20,26005,1,07:54:26,06:41 AM,02:35 PM,6.65,0.0,18.15,58.65,87.10000000000001,177.2,66.87443250399883,8.457386250769192,90.4,50.8,77.3,2.649742111671813,22.40989250333731,40.07001268795644
2023-11-20,26009,1,09:46:04,06:53 AM,04:39 PM,5.4,0.0,25.9,57.4,83.39999999999999,169.3,78.36979600400082,8.023298419247041,91.6,47.6,63.7,2.160271030836384,17.33249914685474,41.23390761246414
2023-11-20,26010,1,04:15:18,07:56 AM,12:11 PM,3.5,0.0,14.2,32.75,40.59999999999999,94.10000000000001,34.56376187499973,8.123093272620382,86.0,66.0,35.2,2.722504579805689,22.11515863689777,39.45969405342552
2023-11-20,26010,2,03:56:13,03:28 PM,07:25 PM,2.9,0.0,12.7,34.40000000000001,28.7,81.2,27.49566675000005,6.984011874691329,85.2,68.0,29.0,2.953192615341828,20.62513229379807,40.05446616875918
2023-11-20,26011,1,04:10:18,06:47 AM,10:57 AM,3.85,0.0,10.25,46.05,47.19999999999999,114.8,42.25322799999958,10.12862037554924,92.4,67.6,38.2,2.716952181736296,27.51897722732721,36.02688799285895
2023-11-20,26011,2,02:00:37,11:53 AM,01:53 PM,1.45,0.0,3.95,5.55,12.6,24.0,12.42741999999998,6.18194168854497,67.6,62.0,12.6,1.931213397471079,11.93864861130303,45.41505778683108
2023-11-20,26011,3,03:23:02,03:52 PM,07:15 PM,2.7,0.0,9.05,24.1,37.2,75.0,37.04924587500045,10.94871820308665,57.2,39.2,26.2,2.024332701751627,22.16384830077163,39.58571433222338
2023-11-20,26012,1,07:34:22,06:50 AM,02:24 PM,6.3,0.1,18.05,53.8,74.4,150.8,65.32162637500005,8.62584751485585,92.0,59.2,74.1,2.308576934907951,19.91343261682929,40.10639733920839
2023-11-20,26012,2,01:18:24,02:46 PM,04:05 PM,1.0,0.0,2.05,0.0,12.3,15.1,12.27207724999971,9.391895854591615,59.2,55.6,10.9,1.230435540160925,11.55612244897959,45.18192437570302
2023-11-20,26013,1,04:05:17,06:46 AM,10:51 AM,2.4,0.0,9.3,41.5,44.8,97.60000000000001,42.64220624600057,10.43092630873154,86.8,65.2,31.6,2.288812155659839,23.87443093021676,35.84274285730057
2023-11-20,26013,2,03:00:56,11:59 AM,03:00 PM,1.9,0.0,6.5,16.7,31.6,56.2,31.92231375400115,10.58588149543148,62.0,48.4,25.4,1.760524015680282,18.63669859985261,45.82370183481039
2023-11-20,26014,1,06:38:07,12:03 PM,06:41 PM,4.85,0.0,18.3,0.0,85.1,111.0,77.6713749999999,11.70582115795201,88.4,64.0,66.0,1.429097914128598,16.72876459999163,43.35274068966925
2023-11-20,26016,1,06:06:58,06:50 AM,12:57 PM,3.6,0.0,13.95,48.55,73.4,142.8,63.45751337499951,10.37546771505124,90.4,58.8,50.3,2.250324546380023,23.34816967935325,38.65936061437026
2023-11-20,26016,2,01:18:23,01:45 PM,03:04 PM,0.7,0.0,2.55,6.100000000000001,16.2,25.1,14.60221850000016,11.1775433978313,58.4,52.4,10.9,1.718916889238421,19.21326812672762,46.38382328371461
2023-11-20,26016,3,05:08:35,06:50 PM,11:58 PM,4.0,0.0,11.1,36.9,39.8,90.39999999999999,38.60267337499954,7.505785803402556,90.4,70.8,32.4,2.341806722084337,17.5770996489333,36.06724033177656
2023-11-20,26017,1,04:40:26,04:36 PM,09:17 PM,4.050000000000001,0.0,9.200000000000001,37.55,38.5,89.4,37.35993137500009,7.993328952216826,87.2,68.0,33.8,2.39293801433006,19.12754071080471,37.76516128970726
2023-11-21,26003,1,07:02:10,06:05 AM,01:07 PM,3.7,0.0,18.3,78.64999999999999,36.80000000000001,138.9,31.8452637499995,4.525975108566846,84.0,53.2,31.8,4.361716112337181,19.74101855507303,39.55602364407012
2023-11-21,26005,1,07:55:25,06:36 AM,02:31 PM,5.85,0.0,21.55,56.40000000000001,81.6,167.8,66.95396799199989,8.449931105037672,88.4,51.2,75.4,2.506199483502604,21.177212971078,41.06265811399547
2023-11-21,26008,1,05:57:50,08:14 AM,02:12 PM,3.8,0.0,13.0,46.05,45.2,107.9,42.64220624600057,7.150067186101633,83.6,59.6,37.8,2.530356881103449,18.09222170470424,42.79556288518837
2023-11-21,26009,1,07:08:12,06:47 AM,01:55 PM,3.95,0.0,18.05,56.99999999999999,64.8,141.1,66.95272524999928,9.381512178888268,87.6,56.8,46.8,2.107457156869078,19.7711349836525,40.88386405122913
2023-11-21,26009,2,04:27:22,02:51 PM,07:18 PM,2.95,0.0,11.3,44.55,42.3,99.4,47.06885325000076,10.56276472385006,71.2,48.0,32.3,2.111799908785719,22.30644558035158,44.0539326807088
2023-11-21,26010,1,04:24:20,07:50 AM,12:15 PM,4.0,0.0,10.9,31.7,40.8,90.7,35.88417525000023,8.145210018915561,83.2,63.6,39.3,2.527576553400079,20.58764186633039,40.96699988516892
2023-11-21,26011,1,04:18:23,06:40 AM,10:59 AM,3.85,0.0,10.05,44.90000000000001,45.4,105.8,42.25322799999958,9.811753905695575,90.0,67.2,38.1,2.503950704074042,24.56814810036767,37.78044178582886
2023-11-21,26011,2,02:29:46,11:51 AM,02:21 PM,1.95,0.0,5.45,17.95,20.1,46.5,20.42757162500038,8.183758941687223,66.8,56.4,19.3,2.276335183330883,18.62897841086134,45.37471981048595
2023-11-21,26011,3,03:25:03,03:51 PM,07:16 PM,2.95,0.0,8.0,29.3,26.8,69.6,27.57333812499928,8.068277432333367,52.0,35.2,20.8,2.524177511060852,20.36576444769568,43.8873235379948
2023-11-21,26012,1,07:37:24,06:48 AM,02:26 PM,6.2,0.0,18.9,59.2,75.7,158.3,64.46724125000037,8.456568594228296,88.8,54.0,70.8,2.455510689314615,20.76519457804984,41.22156567346092
2023-11-21,26012,2,05:16:37,06:41 PM,11:58 PM,5.550000000000001,0.0,13.1,45.4,50.6,114.3,48.69995212499998,9.22881653155761,91.2,66.8,39.9,2.347024894534227,21.66026214665474,47.02316460911234
2023-11-21,26013,1,08:17:35,06:45 AM,03:03 PM,4.100000000000001,0.0,18.15,72.69999999999999,74.6,169.9,74.48622725400128,8.981759106159926,86.8,48.4,53.1,2.280958591453875,20.48702059956456,41.47057651043399
2023-11-21,26014,1,01:43:32,06:51 AM,08:35 AM,1.6,0.0,3.5,0.0,17.3,24.1,15.76728912499857,9.137514624918682,90.0,84.0,12.8,1.528480882727657,13.96651641983258,34.34138460251003
2023-11-21,26016,1,00:07:03,12:01 AM,12:09 AM,0.09999999999999964,0.0,0.25,0.9499999999999957,0.0,1.400000000000006,0.6213709999992716,5.288263829781035,70.4,70.0,0.7000000000000028,2.253082297052239,11.91489361702133,34.53799993991851
2023-11-21,26016,2,08:07:35,06:59 AM,03:07 PM,4.100000000000001,0.0,17.55,68.5,84.5,172.3,76.66164712499994,9.433667053495123,86.4,47.2,57.5,2.247538455820781,21.20252948213981,41.740740640958
2023-11-21,26017,1,06:35:02,12:14 PM,06:49 PM,5.45,0.0,14.35,64.9,90.8,175.3,76.1179474999999,11.56124424099231,92.0,54.0,65.2,2.303004820249524,26.62560121508733,44.53964975691094
2023-11-22,26005,1,08:03:28,06:37 AM,02:41 PM,5.6,0.2,17.2,31.45,78.00000000000001,129.6,65.47634775400002,8.12585672622725,88.4,60.0,73.3,1.979340700048173,16.0838389409818,50.30021161241687
2023-11-22,26009,1,06:46:05,12:20 PM,07:07 PM,4.4,0.0,14.95,32.9,80.10000000000001,129.8,77.51603224999963,11.45322044325872,83.2,53.6,67.7,1.674492311234114,19.17832957110609,52.85155534956203
2023-11-22,26010,1,07:25:17,06:47 AM,02:12 PM,5.45,0.0,22.85,43.45,54.6,130.2,56.38941824999984,7.598229804993053,88.4,60.0,53.4,2.308943841604544,17.5438859153348,50.07889190364575
