Date,Bus,ID,Duration,Start Time,End Time,Air Compressor Energy [kWh],Rear HVAC Energy [kWh],LV Access. Energy [kWh],Electric Heater Energy [kWh],Traction Energy [kWh],Energy Used [kWh],Mileage [miles],Average Speed [mph],SOC Start [%],SOC End [%],Regen Energy [kWh],Net Energy Consumption [kWh/mile],Average Power Consumption [kW],Average Temperature [Â°F]
2023-11-22,26010,2,04:18:18,02:40 PM,06:58 PM,3.65,0.0,8.2,19.85,39.7,72.69999999999999,44.35035512499962,10.30205693960502,60.0,42.4,34.9,1.639220245138919,16.88734030197445,53.01123214322478
2023-11-22,26011,1,04:15:18,06:49 AM,11:04 AM,3.55,0.0,9.2,23.45,43.1,78.19999999999999,44.03966962499999,10.35009861927144,88.4,71.6,37.9,1.775671812842307,18.37837837837838,48.90828240114119
2023-11-22,26011,2,02:18:42,11:40 AM,01:59 PM,1.7,0.0,4.55,8.5,17.6,32.2,17.5537307500008,7.593538896900128,71.6,64.4,18.5,1.834367887863299,13.92934390771449,51.85037411751492
2023-11-22,26011,3,04:23:20,03:47 PM,08:11 PM,3.35,0.0,8.85,17.9,33.2,63.8,35.49581837499954,8.087654819620148,60.8,45.6,29.2,1.797394817777626,14.53670886075949,52.10216708890407
2023-11-22,26012,1,00:31:09,12:01 AM,12:32 AM,0.3999999999999995,0.0,1.25,4.299999999999997,3.500000000000007,9.500000000000014,4.815625249999357,9.275682664525247,66.4,64.4,3.699999999999996,1.972744868384699,18.29855537720709,49.54999999999998
2023-11-22,26012,2,07:31:19,06:48 AM,02:19 PM,6.1,0.0,16.75,33.05,70.0,124.3,65.16628362500069,8.663489089331307,58.0,28.0,77.4,1.907428091423538,16.52498245873186,50.14288000488325
2023-11-22,26013,1,04:10:17,06:43 AM,10:54 AM,2.15,0.0,8.600000000000001,28.15,40.7,77.9,42.33152074600002,10.14806384002132,85.6,68.4,28.8,1.840236273754963,18.67483518678831,48.87543205795304
2023-11-22,26013,2,03:06:58,11:59 AM,03:06 PM,1.8,0.0,5.9,12.2,29.6,47.8,31.84650649200012,10.21995216359426,67.2,56.4,23.0,1.50094956292953,15.33963273310751,52.69595717261821
2023-11-22,26014,1,04:47:28,01:49 PM,06:36 PM,4.100000000000001,0.0,8.5,0.0,39.7,53.8,38.68034475000059,8.073355815167098,91.6,80.4,35.8,1.390887292957729,11.2291280148423,53.25019536651936
2023-11-22,26016,1,06:14:02,06:44 AM,12:58 PM,4.25,0.0,12.8,34.05,80.19999999999999,126.0,74.71986275000017,11.98607547901259,84.0,56.0,56.4,1.686298600702391,20.21210230817217,49.54165139850316
2023-11-22,26016,2,01:14:23,01:49 PM,03:03 PM,0.85,0.0,2.55,7.1,15.7,25.3,14.67988987499939,11.84127348196231,56.0,50.0,11.3,1.723446171288192,20.40779744566435,53.80423977661133
2023-11-22,26017,1,07:15:13,01:47 PM,09:02 PM,6.6,0.0,11.75,17.95,83.70000000000002,116.7,59.41860187500015,8.191589122276282,84.4,59.2,72.1,1.964031402918292,16.08853827595451,52.37222552277542
2023-11-25,26006,1,00:21:06,01:35 PM,01:56 PM,0.2000000000000001,0.0,0.5999999999999999,0.05000000000000004,13.6,17.1,9.864264625000033,28.05004158767782,76.8,72.8,2.2,1.733530136312614,48.62559241706161,40.32336352088234
2023-11-25,26009,1,08:29:37,08:38 AM,05:08 PM,7.75,0.0,22.5,60.95,147.0,234.5,97.16626875399925,11.4399243717303,91.2,25.2,52.5,2.413388956960933,27.60898714720215,37.49875190579527
2023-11-25,26010,1,08:15:33,09:22 AM,05:38 PM,5.95,0.0,29.55,49.7,97.89999999999998,197.1,84.19577049999953,10.1942210271415,84.4,40.4,65.5,2.340972697672517,23.86439309857734,37.85615783918368
2023-11-25,26012,1,06:59:09,04:59 PM,11:58 PM,6.850000000000001,0.0,18.1,80.9,76.7,181.4,64.93326949999937,9.29499265179521,94.0,54.0,43.0,2.793637243231711,25.96683764762018,30.43003828579718
2023-11-25,26014,1,00:24:08,11:57 AM,12:21 PM,0.4,0.0,0.8,0.0,14.0,18.1,10.0196073749994,24.91062607044049,91.6,87.6,1.7,1.806458010037653,45.0,38.22800006866454
2023-11-26,26010,1,03:46:09,09:16 AM,01:02 PM,2.95,0.0,12.45,37.35,54.09999999999999,110.1,49.01063762500053,13.00304336723428,88.8,65.2,36.7,2.246451083587567,29.21070086225956,
2023-11-26,26010,2,03:05:57,01:38 PM,04:44 PM,2.6,0.0,10.05,23.85,36.5,75.3,37.43760275000022,12.07989333154081,64.8,47.2,27.7,2.011346733465714,24.29685399300887,
2023-11-26,26012,1,00:34:11,12:01 AM,12:35 AM,0.5499999999999998,0.0,1.449999999999999,7.100000000000009,3.79999999999999,12.80000000000001,4.893296625000403,8.58891655290173,53.6,50.8,2.800000000000004,2.615823437844207,22.46708922476843,
2023-11-26,26016,1,07:05:11,04:53 PM,11:58 PM,4.75,0.0,21.45,33.35,50.7,114.1,48.38926662500035,6.828480257536014,88.8,63.6,34.2,2.357960927249312,16.10128963976324,
2023-11-26,26017,1,03:56:12,09:31 AM,01:27 PM,3.95,0.0,12.65,25.95,74.00000000000001,118.4,49.16598037499989,12.48924141617271,87.6,61.6,44.8,2.408169207589004,30.07620660457239,
2023-11-26,26017,2,03:03:19,02:04 PM,05:07 PM,2.7,0.0,8.649999999999999,19.55,51.5,82.60000000000001,37.43760275000022,12.2534203018457,61.6,42.4,35.8,2.206337851052696,27.03518501681971,
2023-11-27,26003,1,06:29:59,05:54 AM,12:24 PM,3.2,0.0,15.25,67.39999999999999,37.8,131.3,31.61162825399879,4.863535267079603,83.2,54.4,32.7,4.153534862076929,20.20086328475575,47.71099265277513
2023-11-27,26003,2,04:09:17,03:38 PM,07:47 PM,2.8,0.0,11.9,37.55,27.8,80.39999999999999,27.41861674600113,6.599386259651272,65.2,46.4,26.9,2.932314228132093,19.35147422611486,40.64816873102311
2023-11-27,26005,1,07:37:20,06:43 AM,02:20 PM,6.95,0.0,14.95,37.55,88.5,149.7,66.79738250000082,8.763504992711479,90.0,57.2,78.4,2.241105779855942,19.6399416909621,47.93138192829331
2023-11-27,26005,2,05:12:35,03:46 PM,08:59 PM,4.9,0.0,11.9,52.6,57.09999999999999,126.8,42.02083524599948,8.065849474038822,71.6,42.0,52.0,3.017550680696471,24.33910957078113,39.49953852869012
2023-11-27,26006,1,00:46:15,01:14 PM,02:00 PM,0.7000000000000001,0.0,1.25,0.7499999999999999,12.3,16.4,10.64097837499958,13.80451248648594,76.0,72.4,7.0,1.541211665135129,21.27567567567567,48.49221309905359
2023-11-27,26006,2,02:16:41,02:33 PM,04:50 PM,1.95,0.0,4.6,1.85,23.7,32.59999999999999,19.8062006250002,8.694344866479787,77.2,70.0,20.7,1.645949196275985,14.31044994512864,44.78551832811669
2023-11-27,26008,1,07:12:13,06:53 AM,02:05 PM,5.45,0.0,14.55,35.90000000000001,61.5,119.2,53.20427050400031,7.385777727775464,80.0,52.8,53.5,2.240421659216954,16.54725639147033,47.95305372623171
2023-11-27,26009,1,03:57:13,06:51 AM,10:49 AM,2.85,0.0,9.95,24.7,54.5,91.2,50.09865824600092,12.67162015636923,70.8,50.0,35.3,1.820408034725759,23.06751914564744,47.41035477602028
2023-11-27,26009,2,01:21:26,11:51 AM,01:12 PM,0.9500000000000002,0.0,3.049999999999999,0.0,13.90000000000001,17.90000000000001,15.53427499999998,11.44563855914857,44.8,40.4,11.5,1.152290660491077,13.18870241506345,48.71629304885855
2023-11-27,26009,3,04:43:27,07:14 PM,11:58 PM,3.65,0.0,12.6,59.45,42.50000000000001,116.2,45.43713300399941,9.618020745245948,93.2,62.4,36.9,2.55737966543294,24.59693067560416,35.34596471019845
2023-11-27,26010,1,08:29:36,07:40 AM,04:10 PM,7.7,0.0,16.8,41.15000000000001,69.9,140.1,64.38956987499932,7.581189545722054,87.2,57.2,63.4,2.175818230685167,16.49529042386185,47.53570107287317
2023-11-27,26011,1,04:08:17,06:50 AM,10:58 AM,3.65,0.0,9.799999999999999,27.9,44.7,91.0,42.33089937499972,10.22965951198221,50.0,28.4,36.3,2.149729898102374,21.9910049003155,47.4532180924569
2023-11-27,26011,2,01:26:27,11:53 AM,01:20 PM,1.2,0.0,3.05,4.649999999999999,10.2,19.3,10.48563562500021,7.277479901677418,28.4,24.0,9.8,1.840613262774865,13.39502602660497,48.71186243912259
2023-11-27,26012,1,07:42:31,06:48 AM,02:30 PM,6.35,0.1,17.55,39.5,74.30000000000001,136.0,65.24395499999991,8.463775647724395,89.6,60.0,75.5,2.084484302032275,17.64260747360456,47.93593526620927
2023-11-27,26012,2,02:24:44,04:36 PM,07:00 PM,2.0,0.0,6.05,23.0,30.2,60.5,21.5926422499997,8.951348698756208,55.2,40.8,22.6,2.801880348848962,25.08060801473975,40.36913102347265
2023-11-27,26013,1,04:02:15,06:48 AM,10:50 AM,2.6,0.0,8.85,32.05,43.3,86.1,41.86549249599921,10.36916222811126,83.2,64.0,31.0,2.056586340366782,21.32507739938081,47.41990117317387
2023-11-27,26013,2,03:00:56,12:01 PM,03:02 PM,2.05,0.0,6.4,23.0,31.7,62.2,32.31129200000032,10.71487207074439,62.4,47.6,23.9,1.925023610940701,20.62638172439204,48.1837902912118
2023-11-27,26013,3,01:19:24,03:28 PM,04:47 PM,0.4,0.0,2.4,6.850000000000001,12.5,22.1,10.2526214999998,7.747572921914211,47.2,41.6,6.7,2.155546266874323,16.70025188916877,43.80800011157983
2023-11-27,26014,1,00:25:09,12:34 PM,12:59 PM,0.25,0.0,1.0,0.0,14.0,18.0,9.864264624999123,23.53303687872554,84.0,80.0,4.5,1.824768564539762,42.94234592445328,48.70123114952677
2023-11-27,26014,2,02:15:42,01:53 PM,04:09 PM,2.7,0.0,4.05,0.0,27.8,34.1,20.11688612500075,8.89471752026562,89.6,82.4,24.2,1.69509335530917,15.07737656595431,46.21576474273903
2023-11-27,26016,1,00:24:07,12:01 AM,12:25 AM,0.1500000000000004,0.0,0.8500000000000014,2.949999999999996,1.500000000000007,5.399999999999991,2.640826750000087,6.570128749136361,63.6,62.4,2.699999999999996,2.044814185557539,13.43469246717344,47.39000034332275
2023-11-27,26016,2,05:25:45,06:58 AM,12:24 PM,3.5,0.0,11.3,30.7,74.7,117.1,63.53518474999964,11.70256664620101,52.8,24.8,50.7,1.8430732587112,21.5686876438987,47.77420344602135
2023-11-27,26016,3,01:24:27,01:45 PM,03:09 PM,1.05,0.0,2.9,11.75,18.0,32.2,15.76728912500039,11.20233685612816,54.4,46.8,12.0,2.042202673187754,22.87744227353463,47.37200004241046
2023-11-27,26017,1,04:52:29,07:48 AM,12:41 PM,3.15,0.0,9.7,31.2,52.7,95.9,37.59294550000004,7.711812855433367,87.6,66.8,36.9,2.551010534675978,19.67291583566015,47.89621955009348
2023-11-27,26017,2,04:59:32,02:24 PM,07:24 PM,3.8,0.0,10.55,37.05,52.8,105.9,41.32117149999976,8.277109804139727,62.8,38.0,41.2,2.562850862057495,21.21299799688404,42.32682278036678
2023-11-28,26003,1,06:42:03,05:46 AM,12:28 PM,3.35,0.0,54.65,82.4,33.0,143.8,27.18373850799799,4.056769830816762,85.2,53.2,27.5,5.289927283463649,21.4600174107698,33.52546634127089
2023-11-28,26005,1,07:41:22,06:52 AM,02:34 PM,7.05,0.0,16.8,60.8,89.0,175.0,67.49580350399992,8.777721718604138,87.2,47.6,79.9,2.592753784902037,22.75847120872769,34.91439566182059
2023-11-28,26006,1,00:24:07,03:40 PM,04:04 PM,0.2,0.0,1.15,0.6000000000000001,12.5,17.5,9.941936000000169,24.73460234968943,86.4,82.8,4.3,1.760220544569961,43.53835521769178,33.64448005390167
2023-11-28,26008,1,05:22:40,06:45 AM,12:08 PM,4.75,0.0,12.3,52.95,45.9,117.0,41.63185700000031,7.741461012396751,83.2,50.0,39.4,2.810347854528783,21.75619834710743,34.0227639786206
2023-11-28,26008,2,03:30:05,03:36 PM,07:06 PM,2.7,0.0,11.9,41.15,31.0,87.9,28.58306599999923,8.163350860769317,89.2,70.0,30.0,3.075247420973046,25.10432368107894,31.6628857238805
2023-11-28,26009,1,00:15:05,12:01 AM,12:16 AM,0.09999999999999964,0.0,0.6500000000000004,3.0,1.000000000000007,4.700000000000003,2.874462245999894,11.43432495646367,62.0,60.8,2.600000000000001,1.635088443600375,18.69613259668509,33.54800002574921
2023-11-28,26009,2,04:02:14,08:07 AM,12:10 PM,2.55,0.0,10.55,46.35,54.3,111.0,37.51465275400005,9.292194159515633,81.2,56.4,35.1,2.958843861034126,27.49415164441999,35.01767770751443
2023-11-28,26009,3,04:44:28,02:41 PM,07:25 PM,3.2,0.0,12.0,57.75,51.3,120.8,41.86549249599921,8.830312455214267,92.0,65.6,44.7,2.885431241768958,25.4792594328568,32.20843111708383
2023-11-28,26010,1,04:59:32,07:50 AM,12:49 PM,4.05,0.0,16.7,49.9,42.3,117.9,38.68034475000059,7.748121583574567,84.4,59.2,36.6,3.048059699622978,23.61673714667261,35.15794652808078
2023-11-28,26010,2,03:42:45,01:21 PM,05:03 PM,2.3,0.0,7.850000000000001,37.25,47.4,98.2,41.32117149999976,11.13028188552182,64.8,42.0,42.1,2.376505709669934,26.45117845117845,34.65671818773854
2023-11-28,26011,1,04:22:20,06:44 AM,11:06 AM,4.05,0.0,10.25,43.05,46.40000000000001,104.6,43.34062725000058,9.912722878017922,84.8,61.2,38.4,2.413439920853905,23.92376111817027,33.34027586723192
2023-11-28,26011,2,02:29:47,11:49 AM,02:19 PM,1.7,0.0,5.9,20.2,26.2,56.0,26.48593887499919,10.60970067319429,60.8,47.6,23.0,2.114329428316394,22.43240235896295,36.82856005573288
2023-11-28,26012,1,07:37:24,06:36 AM,02:13 PM,6.45,0.0,19.25,70.14999999999999,73.6,167.4,64.70025537500078,8.487134504809896,84.4,46.8,72.4,2.587315908256536,21.95889811980761,34.70138159127618
2023-11-28,26012,2,00:43:13,04:41 PM,05:25 PM,0.5499999999999999,0.0,1.95,12.65,9.599999999999998,24.3,6.058367249999719,8.411153914384492,90.8,85.6,6.8,4.010981671670883,33.736984188199,31.43218181106178
2023-11-28,26012,3,01:38:30,05:31 PM,07:10 PM,1.35,0.0,4.2,20.7,21.2,46.8,16.54400287499993,10.07756520304564,85.2,75.2,17.4,2.828819624464686,28.50761421319797,30.6138181762262
2023-11-28,26013,1,04:00:14,06:49 AM,10:50 AM,2.7,0.0,9.0,44.6,45.00000000000001,100.5,42.79630625400023,10.68868478662417,83.2,60.8,30.4,2.3483335081192,25.10059664215347,33.19865001469843
2023-11-28,26013,2,03:03:57,11:57 AM,03:01 PM,2.1,0.0,7.2,31.45,33.5,75.2,32.07889924600022,10.46335392639311,56.4,38.8,24.0,2.344220087582225,24.52840445773308,36.49109785323578
2023-11-28,26014,1,00:25:08,03:40 PM,04:05 PM,0.25,0.0,0.8999999999999999,0.0,13.1,17.0,10.17495012499967,24.29033186339444,87.2,83.6,4.0,1.670769860407601,40.58355437665783,33.69061543941498
2023-11-28,26016,1,08:27:38,06:43 AM,03:10 PM,5.15,0.0,18.65,77.0,87.60000000000001,188.9,75.03054824999981,8.868276764725174,85.2,42.0,60.2,2.517641206226965,22.32713901109725,34.84474704425792
2023-11-28,26016,2,05:03:36,06:54 PM,11:58 PM,4.85,0.0,12.25,68.05,48.0,132.6,43.10761312500017,8.519291131422959,90.8,61.2,38.0,3.076022780836801,26.20553359683795,28.99477231195654
2023-11-29,26003,1,00:46:15,06:05 AM,06:52 AM,0.6,0.0,2.7,15.0,8.0,31.5,6.447345496000707,8.36412388670362,92.0,85.6,4.5,4.885731658019486,40.86486486486486,23.36957448999934
2023-11-29,26003,2,04:17:05,06:58 AM,11:15 AM,3.75,0.0,10.45,55.45,34.7,107.6,31.30094275400006,7.305244338048636,85.2,62.0,30.5,3.437596140335083,25.11247974068071,27.24286722925019
2023-11-29,26003,3,01:44:33,11:23 AM,01:07 PM,1.3,0.0,3.6,12.9,11.0,29.8,10.56330699999853,6.062156097560133,62.0,55.2,9.799999999999999,2.821086237482651,17.10186513629842,34.16085710780957
2023-11-29,26003,4,02:29:46,04:35 PM,07:05 PM,1.85,0.0,5.85,26.1,25.6,60.3,26.71895300000142,10.70423222791065,89.2,76.4,17.0,2.256824958672475,24.15757845537503,32.0093599978684
2023-11-29,26005,1,01:16:24,06:26 AM,07:42 AM,0.55,0.0,3.4,19.9,8.0,36.0,6.680980991999604,5.246843710994453,87.2,79.6,5.2,5.388430238479884,28.27225130890052,22.98363649071037
2023-11-29,26005,2,06:26:58,07:45 AM,02:12 PM,5.45,0.0,13.85,57.0,58.0,137.3,55.45736175000093,8.598781217159244,79.6,48.0,52.8,2.475775905441403,21.28865535360496,31.15418652879757
2023-11-29,26006,1,00:19:06,01:08 PM,01:27 PM,0.25,0.0,0.5,0.3999999999999999,16.8,18.0,9.941936000000169,31.23121256544555,77.2,73.2,5.4,1.810512560129103,56.54450261780104,35.43799993991853
2023-11-29,26006,2,00:27:08,04:27 PM,04:54 PM,0.35,0.0,0.6499999999999999,0.0,12.9,14.2,10.09727875000044,22.3281348280108,70.4,67.2,4.9,1.406319499696825,31.4004914004914,33.19249997586013
2023-11-29,26008,1,03:20:02,03:43 PM,07:03 PM,2.8,0.0,11.25,37.9,29.4,85.0,27.65100949999942,8.293920529911507,73.6,54.4,28.2,3.074028816199343,25.4957507082153,32.43469999179234
2023-11-29,26009,1,04:13:17,06:50 AM,11:04 AM,3.4,0.0,11.55,56.74999999999999,60.0,129.0,49.63262999600011,11.75741712085282,86.4,58.0,33.2,2.599096602585761,30.55866289399223,26.87739925757929
2023-11-29,26009,2,01:41:32,11:54 AM,01:35 PM,0.7999999999999998,0.0,3.75,7.25,14.1,25.19999999999999,14.52516849600033,8.58348762074872,57.2,51.2,9.899999999999999,1.734919633251696,14.89166119500984,34.86199995279309
2023-11-29,26009,3,04:24:21,02:56 PM,07:21 PM,3.15,0.0,11.6,52.7,44.99999999999999,109.8,43.80665550000049,9.942876224702209,74.0,48.4,37.6,2.506468452036901,24.92150557972385,32.8337954550981
2023-11-29,26010,1,04:14:18,07:54 AM,12:08 PM,3.75,0.0,14.5,45.2,43.8,111.9,34.25307637500009,8.081732530475838,79.6,55.2,39.5,3.266859851504351,26.40188753440818,29.39999213506142
2023-11-29,26010,2,07:05:11,01:57 PM,09:02 PM,7.05,0.0,15.9,73.0,85.9,186.4,60.35065837500042,8.516419197601094,75.6,32.8,75.1,3.08861584975209,26.30394731684371,32.9665660594009
2023-11-29,26011,1,04:16:18,06:42 AM,10:58 AM,3.5,0.0,10.55,50.0,46.7,115.9,42.56391350000013,9.964240382364446,88.0,62.8,36.2,2.722963902273687,27.13226687475615,26.65196098790035
2023-11-29,26011,2,02:25:45,11:52 AM,02:18 PM,1.7,0.0,5.25,13.1,20.7,43.4,20.66058574999988,8.50521540308743,62.4,52.4,18.6,2.100618081459779,17.86620926243568,35.10758903304192
2023-11-29,26011,3,01:38:31,02:52 PM,04:30 PM,1.05,0.0,3.7,18.35,23.4,47.40000000000001,19.5731865000007,11.92073615293563,51.6,40.4,20.1,2.421680292066818,28.86821180849265,34.39400000572198
2023-11-29,26012,1,07:33:23,06:47 AM,02:20 PM,6.75,0.0,19.5,76.30000000000001,81.60000000000001,182.0,64.46724125000037,8.531488016027692,87.2,46.4,62.3,2.823139263772962,24.08557879645628,30.16822126426004
2023-11-29,26012,2,05:01:33,06:56 PM,11:58 PM,3.8,0.0,13.0,53.6,40.0,109.4,40.0784294999994,7.974484397280598,92.0,68.8,33.0,2.729647877045722,21.76753440557122,32.27388703167636
2023-11-29,26013,1,04:07:16,06:45 AM,10:52 AM,2.75,0.0,9.95,53.2,46.8,114.6,42.25322799999958,10.25287279590176,84.4,59.2,30.3,2.712218815566024,27.80803451064977,26.55044539660091
2023-11-29,26013,2,03:11:21,11:59 AM,03:10 PM,1.9,0.0,7.050000000000001,25.8,32.1,67.80000000000001,31.84402100800071,9.985060154063458,57.2,40.8,22.5,2.129128101723255,21.25947217141364,35.25215709421648
2023-11-29,26014,1,00:19:06,01:57 PM,02:17 PM,0.2,0.0,0.55,0.0,16.1,16.8,9.941936000001078,31.23121256544841,77.6,74.0,4.8,1.689811722787008,52.77486910994764,35.87000017166137
2023-11-29,26016,1,00:27:09,12:01 AM,12:28 AM,0.25,0.0,1.0,5.200000000000003,3.199999999999996,9.900000000000006,3.417540499999632,7.552575690606921,60.8,58.4,3.100000000000001,2.896820096206928,21.87845303867405,27.04999999999999
2023-11-29,26016,2,08:06:41,07:04 AM,03:11 PM,4.65,0.0,19.0,90.95,102.5,218.6,85.9045407500007,10.59060808533963,87.6,38.0,69.5,2.544685043322325,26.94976199445224,30.97930724554456
2023-11-30,26003,1,04:29:23,06:07 AM,10:36 AM,2.15,0.0,10.4,46.9,22.0,87.6,20.6618284920005,4.602028247924381,91.2,73.2,17.1,4.239702213863382,19.51122935098682,32.08250544727066
2023-11-30,26003,2,00:12:04,12:17 PM,12:29 PM,0.15,0.0,0.35,0.0,3.1,4.100000000000001,2.17479849999836,10.81391519336201,70.4,69.6,1.4,1.885232126104139,20.38674033149172,48.8120002746582
2023-11-30,26003,3,03:31:05,03:47 PM,07:18 PM,3.1,0.0,7.3,28.8,27.09999999999999,66.1,28.89375149999978,8.212988977496977,93.6,80.0,23.6,2.28769185614407,18.78878799842084,45.08651206572475
2023-11-30,26005,1,07:47:23,06:46 AM,02:34 PM,6.25,0.0,17.75,49.4,85.3,158.5,66.40964699600045,8.525290774367992,86.8,51.2,78.10000000000001,2.386701438264621,20.34732375280819,41.09475105489258
2023-11-30,26006,1,00:22:06,11:21 AM,11:43 AM,0.15,0.0,0.5999999999999996,1.199999999999999,12.3,14.2,9.930129950999799,26.9596288262438,57.2,54.0,3.6,1.42999135661566,38.55203619909501,45.73400020599365
2023-11-30,26006,2,03:21:02,01:34 PM,04:55 PM,1.7,0.0,5.0,5.75,28.8,39.9,22.9130556250002,6.838584003482068,88.8,80.0,26.6,1.741365300770515,11.90847289006798,50.39994029714106
2023-11-30,26008,1,09:25:54,06:47 AM,04:12 PM,6.25,0.0,18.9,50.25000000000001,68.6,145.3,64.00121300000137,6.785779784414353,86.4,54.4,59.9,2.270269471298878,15.40554868351299,42.76230845413279
2023-11-30,26009,1,04:08:15,06:48 AM,10:56 AM,3.0,0.0,10.9,46.2,52.9,110.7,50.02036550000048,12.08951432024181,84.8,60.4,37.9,2.213098582816212,26.75528700906344,33.8405724666772
2023-11-30,26009,2,04:34:26,11:54 AM,04:28 PM,2.55,0.0,9.399999999999999,7.700000000000003,33.90000000000001,52.40000000000001,37.59294549999868,8.2190333900155,59.2,46.8,30.09999999999999,1.393878540323526,11.45633426454513,50.57921896607355
2023-11-30,26010,1,04:20:19,07:51 AM,12:12 PM,4.199999999999999,0.0,8.8,23.9,41.8,81.1,34.79677599999923,8.020256969075948,84.8,67.2,36.9,2.330675692483746,18.69261796529867,39.1576999718409
2023-11-30,26011,1,04:19:19,06:43 AM,11:02 AM,4.100000000000001,0.0,10.1,42.15,45.5,104.0,43.18528450000031,9.992096162992553,88.4,66.0,38.2,2.408227737853603,24.06324313901922,33.93795356041673
2023-11-30,26011,2,02:27:45,11:51 AM,02:19 PM,1.85,0.0,4.75,6.35,19.6,32.8,20.27222887500011,8.232377208121873,65.6,58.0,18.0,1.617976997114967,13.31979695431472,50.55350007237629
2023-11-30,26012,1,00:21:06,12:01 AM,12:22 AM,0.2499999999999996,0.0,0.8499999999999996,3.149999999999999,1.399999999999991,5.599999999999994,2.873840875000496,8.172059360190985,68.4,67.2,3.0,1.948611716366873,15.92417061611373,32.86399998068809
2023-11-30,26012,2,07:38:20,06:48 AM,02:27 PM,5.949999999999999,0.05,17.8,41.45,69.4,133.4,65.16628362499978,8.530858947272698,89.2,60.4,67.1,2.047070855960607,17.46327272727273,40.98971989645206
2023-11-30,26012,3,05:04:33,06:54 PM,11:58 PM,4.25,0.0,12.5,38.15,41.6,96.10000000000001,42.40857074999985,8.354996700049224,92.4,72.0,38.4,2.26605137358939,18.93285174848137,41.08188810521049
2023-11-30,26013,1,04:08:17,06:44 AM,10:53 AM,2.9,0.0,9.35,43.0,44.3,99.00000000000001,42.40981349199865,10.24872984971438,84.0,62.0,31.7,2.33436537085168,23.92428005638719,33.54037891386013
2023-11-30,26013,2,03:07:58,11:57 AM,03:05 PM,2.0,0.0,6.15,12.8,30.5,50.4,32.07765650400142,10.23936543841152,58.4,46.4,23.0,1.571187096966171,16.08795885795354,50.88582974596245
2023-11-30,26014,1,00:18:06,10:54 AM,11:12 AM,0.2,0.0,0.6,0.0,15.5,18.6,10.09727874999953,33.47164226519182,72.4,68.4,2.8,1.842080471434035,61.65745856353591,45.73400020599365
2023-11-30,26016,1,08:20:37,06:57 AM,03:17 PM,4.25,0.0,17.3,59.34999999999999,84.8,162.9,76.50630437499967,9.169447539700997,85.2,48.8,58.7,2.129236294064566,19.5239204980524,42.28449292073006
2023-11-30,26016,2,02:25:45,04:37 PM,07:02 PM,2.3,0.0,5.300000000000001,19.8,30.4,56.4,22.60237012499965,9.304577753001572,80.0,67.2,26.3,2.495313530753044,23.21783876500858,44.08946580233646
2023-11-30,26017,1,00:30:10,01:01 PM,01:31 PM,0.25,0.0,1.5,6.600000000000001,7.600000000000001,15.6,6.990423749999991,13.90360524861877,91.6,88.4,4.8,2.231624370411024,31.02762430939226,51.34999999999997
2023-11-30,26017,2,04:29:22,02:02 PM,06:31 PM,3.45,0.0,11.4,16.75,39.9,70.8,40.46678637500008,9.013762588169799,88.4,72.8,28.9,1.749582962776096,15.77032545477045,47.99450559509725
